pid,375261,359127,343679,482115,373190,999015,483032,1210596,1210597,1016329,480676,228627,255418,10175,377617,365905,254875,254974,55372,254992,254918,349712,254943,851377,56257,373638,11289,360229,379341,480488,856053,695124,437342,254906,355003,482705,254926,1271448,999122,254968,363483,254878,133365,254914,315168,254894,254884,254946,372839,133000,13271,254973,368680,466937,254919,254867,360337,377373,479762,415274,373785,382776,451652,377333,466856,377681,373653,365759,379133,369624,373999,379412,371274,372155,382725,442857,479592,479951,379170,479593,481376,781064,377212,874502,992377,332885,430927,694990,999310,1269941,1241120,424119,997054,802034,332856,1270112,1139260,15210,466969,255142,481975,1295517,13873,21658,23545,255041,361926,318642,255079,255212,273653,337350,315827,315824,255246,255262,366717,346605,255258,373735,372783,481367,372793,373528,479853,315677,315815,315711,379310,257666,842172,403014,630656,482589,1142485,1094354,439344,483029,637766,431685,709241,784700,786089,834857,388516,409234,810043,446176,745064,999501,702959,843843,50405,255233,255030,375758,357116,482357,338063,334508,255064,349703,315817,379335,255083,255017,78271,255085,315675,373424,373910,373909,377214,480469,373912,377425,371453,373911,379402,373903,373904,373905,377366,373907,371452,379395,479624,482931,402959,816785,1040497,1043230,998733
375261,1.0000000000000002,0.0,0.0,0.00793139290854588,0.0,0.0,0.0479015492022745,0.013183032215221546,0.0,0.0,0.024046940531850174,0.0,0.0,0.005768222444041627,0.0,0.0,0.013079096129080009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061466186322813726,0.06523284867603424,0.05017086097779312,0.008251954031082228,0.0,0.0,0.0,0.01801525819182032,0.0,0.0,0.020789881524119563,0.03173540955055489,0.011333490418443976,0.0,0.0,0.02094390693273445,0.0,0.00680510867195317,0.007695478612443717,0.0,0.0,0.018642348830683938,0.0,0.0,0.012995493183613767,0.0,0.0,0.0,0.011170093582678878,0.03622717629515705,0.0,0.03618652199669057,0.0,0.0,0.015324002830136576,0.011376587661127773,0.012879215335128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325853241155162,0.008689815161435473,0.0,0.0,0.0,0.0,0.008890868324851201,0.07628014036283261,0.0,0.04608366673935792,0.0,0.0,0.0,0.0,0.0,0.009279551130938285,0.0,0.0,0.02166000538630948,0.0,0.0,0.01663509840834264,0.027410348164736684,0.0,0.07896937278293525,0.0054451490202503585,0.0,0.0,0.0,0.0,0.030422489711530377,0.0,0.00753491828025799,0.0,0.005807995989865729,0.08996010097188412,0.018036099564145536,0.0,0.0,0.03213702631551677,0.0,0.0,0.0,0.0,0.1951986385714447,0.010210831462482861,0.0,0.15868103540224424,0.07051623578018215,0.0,0.008392274624799464,0.0,0.0,0.0,0.0,0.0,0.0,0.07215367050679214,0.014886130340544588,0.04587633461499262,0.0,0.0,0.03766066113878165,0.0,0.0,0.0,0.0,0.034585317494254225,0.11640580436898001,0.03926768298000479,0.0,0.0,0.0,0.0,0.0,0.010568444527629664,0.0,0.0,0.0,0.0,0.09157726665300253,0.0,0.0,0.0,0.0,0.0,0.0,0.03681054843380651,0.0,0.0,0.0,0.039527650129140626,0.007886726450540681,0.011278635729025347,0.018966456466927243,0.0,0.0,0.019460440624923782,0.01996890448357593,0.0,0.0,0.011668847560324548,0.0,0.0,0.0,0.0,0.007941200627499381,0.0,0.011381950978727469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011459126185345943,0.0,0.0,0.005571048074142909,0.0,0.0,0.0
359127,0.0,1.0,0.010514063372221555,0.0,0.0,0.0,0.07852205709001815,0.03793907693640997,0.0,0.0,0.0,0.0,0.005461422662432597,0.004217009126515053,0.0,0.0,0.042378803896901046,0.0016928501421954473,0.009455228497076584,0.03925284222239234,0.0,0.0548055863123729,0.0,0.021902743902462704,0.0,0.0,0.009600670668365592,0.01621992719383908,0.01596270939152229,0.0,0.0014937317500901472,0.0,0.0058892565849185735,0.2753097259423211,0.0,0.0,0.09554722834349211,0.0,0.0,0.0,0.0021394324127707335,0.0,0.0,0.03142051261836111,0.0,0.005424408930382095,0.0,0.0,0.0,0.0,0.0,0.10258515191855508,0.004083093798752615,0.0,0.0564590813797095,0.0,0.021497132764145305,0.0,0.0,0.0,0.0,0.0019465748507014092,0.09339808242579498,0.0,0.0016442183534761147,0.0,0.001538306062896696,0.0,0.1615483922191529,0.0,0.0,0.0,0.10368882378234195,0.0,0.0,0.0,0.03018003409552858,0.012203204608010308,0.0019554597165869726,0.0,0.0018618697189617013,0.0,0.021549221074179267,0.0,0.0,0.0,0.0,0.017584667768720808,0.017121637479066035,0.0,0.0,0.0,0.0,0.0,0.001976852878211434,0.0,0.0,0.001696623618540099,0.0,0.029212615954991025,0.0,0.0,0.32449349512659875,0.0,0.0,0.0,0.0017988289796930013,0.001992380602362336,0.03807285049764156,0.0,0.007431812234066587,0.01747419550275259,0.0,0.011517114822160853,0.0,0.0,0.01863603014458136,0.03809207674953147,0.0,0.0,0.016208514397023307,0.034419199877958766,0.016140047646884346,0.005392144534334323,0.0,0.0017569549201363265,0.0,0.04037697341681519,0.0015331869862634493,0.0,0.0,0.0,0.0,0.0,0.01460151219561742,0.018198392414718354,0.0,0.0,0.0,0.0590723336909866,0.0,0.008107384011970914,0.0,0.00929416762577707,0.04700010358192979,0.0,0.0,0.003578429452155773,0.09860629623979056,0.0,0.0,0.0,0.0090594626554656,0.003368433344717675,0.0,0.0,0.0022791862986411724,0.0,0.0,0.008057828208008665,0.0,0.011534746391816413,0.0,0.012258583973435443,0.012913704953343765,0.0,0.012963637167487493,0.005662070804766371,0.0838842913919202,0.0,0.0,0.0,0.03736388783383697,0.0,0.05961723975595495,0.0,0.0,0.02506437333382443,0.0,0.0,0.0,0.006588426268386651,0.01914671244077831,0.0,0.0,0.0,0.07490729998559698,0.0,0.009708846402286404,0.006109289508377672,0.0,0.0,0.0
343679,0.0,0.010514063372221555,1.0,0.10693757598542683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005688258901135574,0.0,0.0,0.0,0.007601280557758617,0.0,0.0,0.017870527204503987,0.0,0.12790418126272934,0.03383786815118051,0.022812458522846295,0.0,0.0,0.009999427578065753,0.003886310388798419,0.010782870826036323,0.0,0.0,0.0,0.006133862596035216,0.03860105404310907,0.015212435399731604,0.0,0.0419188253244092,0.0037222956634921957,0.0,0.013195446478433745,0.0,0.07348967070797145,0.0,0.011329392788524125,0.00400374473319729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004971907972054493,0.08321443849266906,0.009891215544673893,0.0,0.0,0.0,0.017401557069612928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03143353997509514,0.01271005588184505,0.0,0.0,0.0,0.011526935424127128,0.0,0.0,0.022923059206427086,0.0,0.0,0.0,0.0,0.04303578608986005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384415481904104,0.0,0.004796188454635553,0.013501913759666445,0.0,0.0,0.0,0.0,0.0,0.059838713518120104,0.0,0.005830690693517798,0.0,0.0,0.005048639856525647,0.0,0.0,0.01941006417264342,0.0,0.0,0.0,0.016881723314925694,0.03399308236175166,0.016810412847858437,0.0,0.03164932430690422,0.0,0.0,0.030893847610319592,0.004447420342665301,0.0,0.0,0.0,0.004395131217039661,0.004444734628910269,0.0,0.006392120092740156,0.0,0.0,0.0,0.0,0.017097556913559547,0.0,0.0,0.0,0.0,0.0,0.0,0.00372705693029888,0.020085711660840905,0.004815040305703777,0.031067604444804928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008392504272432747,0.0,0.0,0.0,0.012767735389143695,0.0,0.0,0.0,0.004106089000288819,0.005181510738126277,0.0,0.031814765179574905,0.042078094822194295,0.0,0.0,0.0,0.0,0.0,0.02610540394506072,0.0,0.05649859010817286,0.0,0.0068620717864259105,0.019941957288511655,0.005076789553968905,0.0,0.0,0.0,0.0,0.0,0.020605460672012944,0.0,0.0,0.0
482115,0.00793139290854588,0.0,0.10693757598542683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015499758716871554,0.04699091574321513,0.0,0.03671617358891442,0.0031811241592139303,0.009729553921548,0.0,0.0,0.0,0.0,0.004447637533353941,0.0,0.0,0.09369356064397442,0.015605075463194177,0.0493634942072942,0.02475671266444014,0.0,0.007065907923265229,0.08828709923291692,0.02601090611198468,0.0,0.0,0.020986879208248307,0.0,0.0,0.01128281749288278,0.046918409063589676,0.0,0.01333442918085437,0.004380044296754375,0.0,0.009498625962181862,0.0,0.0,0.0,0.0,0.008315835447836222,0.0,0.025528020552198376,0.0,0.0,0.0,0.03121030269354976,0.0,0.011198945998837305,0.0,0.0039689229687125925,0.0,0.003970015284585917,0.04098970787977036,0.0,0.0,0.06295181794850192,0.0,0.04328022114791233,0.013393547593497954,0.0,0.0,0.0,0.0,0.006230225675144037,0.01715578149210502,0.0,0.0,0.006515904594263008,0.07119918161239237,0.0,0.0,0.09356320457631999,0.032421429382978185,0.03387950610110896,0.0,0.0,0.0,0.0032939820449598826,0.0,0.009679813181534633,0.0,0.0,0.005311570968456948,0.0,0.014850546954648306,0.002764498184720977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039094793530962235,0.0,0.0,0.03132367756090618,0.0,0.08199875571073724,0.1716206719848782,0.0,0.0,0.0,0.02901291574329834,0.056120076459617904,0.0,0.023679556250670017,0.0,0.0,0.025080324286878085,0.0,0.0,0.015342760906367681,0.0,0.0,0.0,0.0,0.01912184728617306,0.0,0.04203031730063731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671815566631927,0.0,0.0,0.009694047166997049,0.0,0.0,0.0023996034470419596,0.0899045796006516,0.0,0.002647843210307696,0.0,0.0,0.0034480844481131496,0.06818465185200169,0.0,0.0,0.004276994648427326,0.020857776743424098,0.05149390012692992,0.03560300373815929,0.0,0.0,0.0,0.0,0.021414535257516753,0.0,0.0,0.0,0.0,0.11241045204381289,0.0,0.0,0.07634415022857416,0.0,0.0,0.004039503118807697,0.0,0.0,0.02986787569347584,0.0,0.02511441694641425,0.004279765540227357,0.0,0.06994211213996292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373190,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.05669821264639488,0.061048216164459976,0.03749249543529455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022577407686543875,0.00214486762215806,0.0,0.002558421463843888,0.07554268258121888,0.0,0.0020276491010835953,0.0,0.0,0.0,0.0023068663586305665,0.0,0.0,0.024070690192797603,0.027894492000459944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08481133046315678,0.0,0.002064406283856672,0.009503439597808338,0.0,0.0,0.0,0.002444873234773139,0.0,0.0,0.042186923268346235,0.011875319726531839,0.0,0.0,0.008110736035524537,0.0,0.014484375936328295,0.06310210822633841,0.0,0.0021616744279813103,0.0,0.0,0.030011620537874317,0.0,0.0,0.0,0.013388410002705797,0.026414775526411804,0.009323953643527288,0.0,0.0,0.0,0.008564412244160404,0.0,0.06016261602561031,0.005325887117270252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019386698850314904,0.0,0.0,0.0,0.0024065859611487384,0.004832375132116729,0.0,0.0,0.0,0.0019234538701368394,0.0,0.0,0.0,0.0,0.0,0.006041549157617211,0.0,0.0,0.0,0.0,0.0,0.11510265796645432,0.042837997693016765,0.0,0.0,0.0,0.02157528032534163,0.0,0.0,0.021778445235637132,0.0,0.019186037885095198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715317286559492,0.0,0.0,0.0,0.006243080495606614,0.0,0.0,0.006832004937332795,0.0,0.0,0.0,0.0,0.0015365104316837363,0.0,0.0,0.008481145588862178,0.0,0.014024508812210254,0.0,0.035418221118914336,0.041731651219177095,0.0,0.0,0.0,0.009686917371671287,0.015622229161406194,0.0,0.0,0.0,0.007624911028571065,0.014436821638224403,0.09456618396276872,0.0844271952960311,0.08268073732175261,0.0,0.07242162119535503,0.022342332852821237,0.014321595758756033,0.0412461153565789,0.11797239013078992,0.00823120574657025,0.007438247685825223,0.057379469928320374,0.03582756872658433,0.10439371871964236,0.0,0.037567818688041495,0.0,0.0,0.029362956629681077,0.007390653655017723,0.032156051421176716,0.014523886736218147,0.0
999015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05372431062063946,0.016594601160611833,0.0,0.022917853899017716,0.008373282013998578,0.06591803354405397,0.0,0.15356915305009156,0.006082602849335227,0.0,0.0421460875565969,0.009032903298470915,0.039811335116655674,0.0,0.0,0.0045636759542369235,0.05033697284689209,0.06471610273465832,0.0,0.005667109726420465,0.05233653785746864,0.03866514128617889,0.0,0.0,0.02757763954928279,0.0,0.0,0.0,0.03237918651810634,0.0,0.003285753839091095,0.02790150537986725,0.0,0.02640230574693738,0.030755785717825238,0.004532933387544565,0.0,0.004171663202783893,0.0,0.0,0.013675085653763418,0.0,0.07621143383397715,0.0,0.01645106236241334,0.0,0.06698070869856412,0.0,0.0,0.0,0.0,0.0909354466244407,0.03444197330475924,0.039248579007335326,0.11258017581368421,0.0,0.0,0.014124879115538034,0.0,0.01559821749795564,0.0,0.05765685257459301,0.0,0.014323252100648609,0.02560205824424905,0.0,0.0,0.03392651204421402,0.0927123874069094,0.0,0.0,0.0,0.0,0.009421004675720237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004124945076386392,0.032616644516811046,0.0,0.0,0.0,0.0,0.013260356954809796,0.0460722081677508,0.0,0.0,0.04574668415487229,0.04977941794865754,0.0,0.01238646687580397,0.026087442877321655,0.00457719121038138,0.0,0.0,0.00657593489068931,0.0,0.0,0.011334889664769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013831164571608979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021490721618100853,0.0,0.0,0.0,0.0,0.0,0.0,0.038685539320818946,0.0,0.0629211305277945,0.0,0.0,0.0,0.0,0.0,0.0,0.03952335386202364,0.0,0.0,0.12960481301835275,0.0,0.0032692626985781057,0.01770158497699288,0.0060195981435139535,0.0,0.0,0.11745143176475792,0.007466693299690144,0.01121341732755037,0.0,0.0,0.0,0.026904635295989236,0.0,0.03364335601979921,0.0,0.00433045623057333,0.0,0.0,0.0,0.0,0.0,0.02358580039972618,0.0,0.0,0.0,0.0,0.0,0.007252862072991044,0.0,0.0,0.0,0.008422570170293815,0.0,0.0,0.0,0.007869666410724863,0.0,0.0,0.05293035067061607,0.2795390541711671,0.0,0.002974684566275436
483032,0.0479015492022745,0.07852205709001815,0.0,0.0,0.0,0.0,1.0,0.011137814418218097,0.0,0.0,0.01176508948802845,0.0,0.014007307321432273,0.0,0.0,0.0,0.0,0.0,0.03181815221281013,0.0,0.0,0.0,0.0,0.06067750675912617,0.17913903728371358,0.031811408992852494,0.023379991643062842,0.006971744518665428,0.0,0.0,0.0,0.015220368058048168,0.045809454622531526,0.09962366002511236,0.06015765020565093,0.012208383571022106,0.03279461460186087,0.010549021940951957,0.06240938626152205,0.017694665749195964,0.033505056137635554,0.0,0.0,0.0,0.06882456598757561,0.025675081903670585,0.0,0.0,0.010979370222973843,0.0,0.0,0.0,0.028607041237104995,0.01371244651905907,0.0,0.030572538992550226,0.0,0.0,0.0,0.009611621970848805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04536919397963442,0.0,0.2021022104796441,0.0,0.0,0.0,0.0,0.007511537543287577,0.04502418972202081,0.0,0.042594086871689016,0.0,0.04332170076080504,0.018148161811428365,0.022601990633340334,0.0,0.0,0.0,0.0,0.027296346069924704,0.012071148737120695,0.0,0.04486367616888986,0.0,0.0,0.009349805266978664,0.0,0.0,0.07878767646336576,0.0,0.0,0.08907094834755235,0.0,0.023320197479866696,0.0,0.0,0.029674897061920384,0.015237976096425803,0.0,0.008693886037444434,0.009629336693869164,0.0480467169803615,0.0,0.0,0.0,0.027257865752124823,0.008626721381559283,0.0,0.008531067069908894,0.030255541103383788,0.05088552761286367,0.007090295752278603,0.0,0.0,0.0,0.0,0.0,0.0,0.06095973813748295,0.012576693618859144,0.024077974907807914,0.02964006713955027,0.0,0.10371980810714315,0.053639364851931395,0.0,0.0,0.0,0.019927502607254573,0.028215381121642062,0.05336606404335413,0.011403105601747973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03130871023094226,0.06738039109820457,0.0,0.0,0.04378511619294884,0.0,0.0,0.13773280782041533,0.0,0.0,0.0,0.10563180859330451,0.0,0.018820260120111183,0.018756501313919698,0.0079460941316097,0.0,0.021532310826568486,0.01687092534116623,0.0,0.0,0.009858540620974101,0.0,0.0,0.0,0.0,0.0,0.0,0.02860838478189739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009681355454776283,0.04488108907708145,0.0,0.0,0.0,0.04533238482756743,0.022600383010338454
1210596,0.013183032215221546,0.03793907693640997,0.0,0.0,0.05669821264639488,0.0,0.011137814418218097,1.0,0.07082185536065108,0.07118868223793293,0.0,0.0,0.0,0.0,0.002588074226900739,0.002975210081266696,0.0,0.005366850463878906,0.06519779236374791,0.02052624308025572,0.01879073706584796,0.0,0.002677505363564602,0.002871943212026578,0.0,0.017422763291314904,0.018649305612260622,0.003067580340385721,0.002714989499617563,0.0,0.018942338098481015,0.016258271015099936,0.03232631711286381,0.0,0.0,0.017695975655829733,0.05011582794629724,0.0,0.0,0.0077856852953528295,0.0,0.007258396930464251,0.0,0.011295387473082934,0.0,0.0,0.002764206775531377,0.012724952608669172,0.0,0.009976194751851226,0.0,0.003273645896993612,0.003400442227197232,0.00953213242347447,0.0,0.035871021738665076,0.0,0.019504556575330012,0.020354514469192946,0.004229131248004958,0.0,0.0,0.0,0.03173420591723577,0.005477287366360241,0.00932234363909019,0.0,0.009984859256445908,0.012587350226500206,0.03095442957124321,0.04039055419696844,0.012628105168303797,0.0,0.0,0.0,0.01639956235511439,0.011467610101208014,0.0,0.013028214626657608,0.032546780533005325,0.0291075650317241,0.0038946520797508055,0.025205654685728367,0.09819765644070146,0.005034976912733484,0.0,0.01272023266336352,0.0,0.0596165610895294,0.0,0.0,0.05233233800128329,0.0,0.006747356730607652,0.0,0.003222379854065534,0.006470472496892376,0.0,0.0,0.02173924865248265,0.0025754737630044136,0.0,0.014827220737610244,0.004896378369847154,0.03301071090959478,0.003519172013311275,0.011405671303644074,0.0,0.0033116595657151303,0.0,0.0,0.0,0.0042890026933987725,0.018512551890128928,0.002948329188911862,0.0,0.013312493426571903,0.06713539906309655,0.02267518826182499,0.0,0.0,0.05302662332322429,0.03853469372693299,0.0,0.042522098786302726,0.04910272480882751,0.0,0.010594353000994816,0.024461964670856727,0.0,0.005006532900312573,0.01686422820900082,0.0,0.03325468958183548,0.0,0.015464585275475933,0.004439666947019217,0.0,0.0,0.0,0.0,0.0,0.0,0.006192222196021438,0.0,0.0,0.009147944610475854,0.14248155010377478,0.020789885922134696,0.10087295466317364,0.0,0.01061742000146805,0.05388485604374876,0.0,0.01135611739042184,0.0,0.0,0.01091467530759044,0.10651480077161676,0.1283277246850763,0.0,0.007394803486051942,0.007369751555882948,0.017848563035943274,0.031376869975557324,0.005749023147344031,0.007423238009097848,0.011788576020339125,0.05569819788770862,0.03664665229013004,0.30209537980881007,0.10396490538604879,0.0,0.0,0.19441343823349228,0.03933485908510623,0.03205100669611595,0.1691041963477014,0.1220500517798656,0.1231828680670164,0.012862080376930688,0.18211079978931194,0.0,0.01931117695130897,0.0526863093866774,0.04983475449244325,0.004259814108484115,0.0,0.10810041526702782,0.018235868515262016,0.011088412538744562,0.019447250493881865,0.0
1210597,0.0,0.0,0.0,0.0,0.061048216164459976,0.05372431062063946,0.0,0.07082185536065108,1.0000000000000002,0.023750438272454075,0.0,0.0,0.0,0.05626768591247495,0.0,0.1310867513044432,0.0,0.0,0.05144119920198251,0.0,0.0231470603132647,0.0,0.04373424703852275,0.002928466061944641,0.0,0.07614323698745991,0.0,0.0,0.002768423336113137,0.0,0.0,0.0,0.018041298882096102,0.020761742302734556,0.0,0.0,0.037137603760024285,0.0,0.0,0.03919109637769499,0.0,0.019381970741528656,0.0,0.0,0.0,0.0,0.016145092515565215,0.003635163611529078,0.0,0.01878370413318307,0.06505414059482978,0.027011875575770172,0.0,0.0,0.11477413262301717,0.0,0.07897199799763552,0.006810725088538766,0.003102440142393909,0.0776225696349858,0.01977604721139254,0.07840179912730694,0.08491905646535644,0.016905797032883304,0.0,0.0,0.0,0.0,0.0,0.0,0.009154200479231621,0.018664659147370758,0.012730334276174083,0.0,0.0,0.006733540554218237,0.07913936770157551,0.0,0.09496972451060318,0.012957853578336207,0.0,0.0,0.010436509770606119,0.0,0.0,0.0,0.006485290081417361,0.0,0.0,0.0,0.0,0.0026469367642915844,0.0,0.011630682075035578,0.0,0.018821175508543658,0.0018484333021467187,0.011319051253582848,0.0,0.03876740267816034,0.01504274663646455,0.023161692903867513,0.07906450401612809,0.0,0.0,0.0,0.008248747608885507,0.0,0.0,0.0,0.0,0.0,0.0,0.058488282031802605,0.0,0.0,0.0,0.002455877781036305,0.0,0.0,0.04154119938212417,0.0,0.013097698951032277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169545883485958,0.019447072656092346,0.0,0.0,0.0,0.0,0.10443611028486538,0.0,0.0,0.0,0.008523905701451822,0.0,0.0,0.0026133123156490278,0.0,0.020712277394341057,0.10463729411570494,0.0,0.0020978537819888567,0.015110087029109582,0.0,0.05058990036248065,0.0,0.06476505594980972,0.02055072467881541,0.031909654571164056,0.1033539523228545,0.0,0.0,0.0,0.008251962360522247,0.039382795361159954,0.0,0.0,0.0,0.002916607069150048,0.00985555979612169,0.16225304129414836,0.1040183241986317,0.11288702888791582,0.0,0.04749731114012871,0.01276898395161348,0.009776898746368572,0.06134524399441934,0.02237846024837606,0.03560243834897096,0.002845206416347188,0.06122952314353833,0.0,0.1351900498140097,0.007055478786892179,0.008591297134788031,0.0,0.043459658444080694,0.020045158283907547,0.0458035860087319,0.03576483655248277,0.0031509397900040034,0.0
