pid,15511,28878,66907,86230,104416,120688,160518,245308,251640,251662,251663,251689,251692,251694,251706,251709,251721,251756,251761,251769,251773,251778,251788,251795,251798,251804,251808,251812,251828,251845,251850,251858,251882,251886,254070,254092,254102,254109,254112,254116,254124,254128,254133,254136,254138,254139,254141,254142,254143,254145,254161,254165,254166,254171,254176,254179,273624,273804,314791,314797,314821,314824,314826,314846,314853,314926,314966,314973,314979,314983,314986,314987,314989,314991,314993,314996,315004,316950,318255,320254,336198,342805,342808,342940,345516,347695,350463,351648,352022,352680,352833,352962,354386,356775,357690,360230,360853,360856,360857,361849,361993,363845,363847,365885,366142,366329,366354,366359,366735,366755,366770,366794,367504,368170,368393,369628,369708,370548,371083,371249,371347,371362,371654,372320,372404,372420,372538,372819,372840,372918,372927,372967,373016,373417,373485,373602,373790,373880,373881,375123,375126,375282,375283,375338,375465,377264,377400,377408,377538,377683,379135,379177,379224,379339,379445,382752,382770,402169,402241,403296,415728,416147,421445,423782,426740,430862,432457,433726,435363,440205,450322,466869,466971,479806,479836,479958,480044,480065,480184,480788,480917,481721,482002,482254,482501,482586,482619,482909,630747,637511,793149,803766,817989,850722,852285,855047,869100,872203,872207,873069,875407,992795,996637,997386,997479,997480,997656,997895,998134,999545,999558,1007598,1015285,1030286,1033439,1035146,1039846,1057703,1060468,1066014,1067207,1068525,1068601,1070192,1075804,1078064,1078315,1078577,1078821,1097329,1099115,1099331,1269937,1271109,1271594,1286879,1356114
15511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053509482562959,0.0,0.0,0.10488173040383096,0.10390163207120406,0.0,0.0,0.0,0.0,0.0,0.0,0.08323278882691454,0.0,0.0034172771897139427,0.02012327234432322,0.0,0.004673697714448005,0.0,0.0,0.0,0.0,0.00921424295316207,0.0,0.0,0.0,0.0,0.010509618037910902,0.0,0.0,0.035530364075816855,0.0,0.0,0.0,0.0,0.034193273778679645,0.004605540852872549,0.0,0.010991626426410852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09013973756700529,0.0,0.041147791940019385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05900909956442544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019997271659854148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029545607685099135,0.022649980757583534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02019155823579816,0.0,0.0,0.0,0.0,0.025729894035313783,0.0,0.0,0.020041272107043658,0.006192272114941361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033043840708307674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04894982013622429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28878,0.0,0.9999999999999999,0.06792245282765295,0.0,0.0,0.008769641343842354,0.0,0.0,0.0,0.0,0.009746388939476942,0.0,0.0,0.0,0.027245976024714923,0.0,0.0,0.0,0.17861934199828972,0.0,0.0,0.0038681219894388767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09939836887139407,0.0,0.0,0.0,0.0,0.012179290031764023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009278414693735696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028143021573522074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017912947800970486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011802468371500017,0.0,0.0,0.0,0.0,0.0,0.0,0.04084966968438945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05866978915091649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13943625750320104,0.0,0.0,0.0,0.0,0.0,0.0,0.018552730095982767,0.0,0.0,0.02451830309155083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006202367656206031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04149738855514676,0.0,0.0,0.12910854509611056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030179729242417956,0.0,0.0,0.0,0.0,0.0,0.020153736129068223,0.08322598014946242,0.0,0.0,0.0,0.0,0.03085532489153605,0.0,0.0,0.034616287681664026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05745621277775264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66907,0.0,0.06792245282765295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047226695731143555,0.0,0.025822035931031634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018874224467087815,0.0,0.0,0.0,0.0,0.0,0.0,0.06184140381972282,0.0,0.0,0.0,0.0,0.0,0.0,0.00512466909427515,0.0,0.0,0.0,0.025083299272000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09172186445181835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291787515382301,0.0,0.0,0.0,0.0,0.0,0.032069838553816864,0.12056819141322857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17190422156255086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870312918147828,0.0,0.0,0.0,0.0,0.0,0.0,0.32184175286577704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560092023537541,0.0,0.14856151424517194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86230,0.0,0.0,0.0,1.0,0.0,0.19996927859548336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009848633770067085,0.0,0.0,0.0,0.0,0.0,0.07074944121365996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020109746615763424,0.0,0.0,0.01351560435369912,0.0,0.0,0.06446682668491419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07170557339641155,0.0,0.0,0.0,0.12288761359079908,0.0,0.0,0.0,0.042007302739541244,0.0,0.021754957896825543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08788978253835297,0.0,0.0,0.0,0.0030568396382050934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029008242487124247,0.0,0.0,0.0,0.0,0.0,0.0,0.012921149827395582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09673780150102232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015213388171462302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07228845814435292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104416,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09970656178429031,0.0,0.0,0.0,0.0,0.0,0.0,0.07418597092621412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038613827472047148,0.0,0.0,0.0589824214522625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031697293131287316,0.0,0.0,0.0,0.0,0.0,0.0,0.09490001215586946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032021555107052346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010837253263910232,0.0,0.0,0.0,0.0,0.0,0.10075619258600396,0.0,0.0,0.0,0.0,0.0,0.0,0.012173612779493491,0.026229481989265908,0.0,0.03206093051997804,0.0,0.0,0.04165196521255377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056629092373923245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017913517058566347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03340693130401022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07455269751714749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120688,0.0,0.008769641343842354,0.0,0.19996927859548336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0552085141977302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03827707326389051,0.0,0.013983241460810895,0.0,0.0,0.0,0.0,0.0,0.0,0.0920007669025901,0.0,0.0,0.0,0.0,0.0,0.0,0.034878034451988844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03020284509660422,0.0,0.0,0.0,0.0,0.0,0.0,0.03879436274323243,0.03477071465726035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047550391743848924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04266586356967741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750670228466232,0.0,0.0,0.06272339805196223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06706802562010557,0.0,0.021863983881527778,0.08863354187757555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14997722325204585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06424116609621419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160518,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.09097242718957907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007248308449851423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014422596431358344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11271018365277607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09536649731104226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28878144633996405,0.0,0.0,0.017693597604117695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09700858909051203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031792946858681297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053607712343195744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04604458429697405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.034311225802187706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026331105970569334,0.0,0.0,0.14908890737380354,0.0,0.0,0.03893067594031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04728543777718128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029884168462273767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03446340465954706,0.0,0.0,0.0,0.0,0.025778708271081988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06487473983220589,0.0,0.0,0.0,0.018085290743091335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029354746038867088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040603639538882685,0.07143194533005714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06678671666587387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09503379464433018,0.0,0.0,0.0,0.03404863737398322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05296983227210539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06342555680497836,0.0,0.10040942478824659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
