pid,371805,255410,368159,1078708,435800,240158,255380,251151,359335,368350,377547,368297,480560,373018,377105,382986,359405,404513,409146,693614,557636,330339,531994,796001,998179,693407,251251,90586,99461,359565,251178,314757,251148,357590,358723,251132,371342,379236,368395,314595,351948,251188,373291,373597,371102,382989,251255,382829,421608,377696,482113,377085,382828,363662,479560,382960,382990,482112,251154,251139,341480,314748,844308,306387,363418,402491,409063,404052,442444,1269898,481799,428701,833507,974350,373189,998431,373199
371805,1.0,0.019324361285656056,0.0,0.0,0.1333809688916859,0.008469858001834286,0.002345304049874375,0.0,0.0,0.0023960786275606934,0.07798945197138188,0.008582849498658679,0.03274658820589094,0.0017567112254409164,0.0,0.022683543282755216,0.002200512973272481,0.0019028474738834933,0.0016527808095703335,0.16500520538876864,0.0,0.0,0.0015414003071559483,0.0,0.0,0.002104548074001887,0.0,0.0,0.0,0.021271807542993987,0.0,0.002286153118251615,0.13973179222763232,0.0024508189102505507,0.02712831168357881,0.0020558002148635345,0.0726691621099393,0.0,0.020259644147533715,0.0,0.02139319281433138,0.0030086135474448844,0.0,0.05427807253597467,0.0,0.005389373876659169,0.0,0.0024458319642449936,0.10820038674260317,0.01593718136685345,0.059828029132213766,0.0,0.01324905292018224,0.0017397277319759397,0.002434626879497322,0.0021986667354018494,0.0,0.002469039016016877,0.012057977595942439,0.01848300093104014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11644290087853254,0.0,0.042593435699394486,0.07589861926371357,0.0,0.009844564045409043,0.0026499315265249837,0.0
255410,0.019324361285656056,1.0000000000000002,0.006821919059681818,0.02990301328325488,0.008014438141827002,0.0,0.022384554886799992,0.026027778933354076,0.05702902334454376,0.0,0.0,0.0,0.0,0.0,0.0,0.007398090771988033,0.02398527809394,0.0,0.0,0.006742783377782214,0.0,0.006070030343235037,0.0,0.0,0.0,0.0,0.0,0.0,0.04566259780833163,0.0,0.0,0.02181999385447416,0.0,0.030221680208431162,0.0,0.0,0.0,0.008615700908742628,0.0,0.00801735014610237,0.0,0.06700273050266865,0.008128135197492262,0.008465293033850201,0.0,0.007030837580655557,0.0,0.018096110934466694,0.024618049344602346,0.02151027125196872,0.0,0.006360985103883121,0.0,0.0,0.0,0.0,0.007659123508228678,0.0,0.0,0.0,0.006523061578228826,0.004695965542736542,0.0,0.005554427166937361,0.0,0.005692315693449306,0.0,0.0,0.00662982689394698,0.062147561890800375,0.0,0.05597339159544707,0.0,0.0,0.05325446178425798,0.0,0.008340627638964648
368159,0.0,0.006821919059681818,1.0000000000000002,0.005427590866177684,0.008102119171357466,0.0,0.005112795355614234,0.0,0.001658902524021243,0.0,0.0,0.0,0.0,0.005810375710438063,0.0,0.15799955250147837,0.0,0.0,0.0,0.0015401008289946882,0.0,0.0013864391364614799,0.0,0.0,0.0,0.020882569941272987,0.0,0.004520369153829739,0.0,0.011250445359944041,0.0,0.027933578933477112,0.0,0.004053078975239072,0.0,0.010199432434569635,0.0,0.0064464282709509515,0.0,0.001831221161136308,0.0,0.015303911606012244,0.0018565252736854364,0.001933534578921,0.011704100867101056,0.15565806230816895,0.0,0.05044746828322484,0.006212795229372991,0.0,0.02516138720456982,0.0014528953227228645,0.0,0.0,0.004026301158592624,0.00906989294612522,0.10963271766775354,0.030555680669339592,0.0,0.0,0.0014899147698139348,0.0010725927291583583,0.012901408223352695,0.027347810312797066,0.0,0.0013001663596768607,0.0,0.0054949361607180575,0.02226653674344432,0.011985701019103139,0.0263487285939958,0.006988257766753253,0.0,0.0,0.012163706906535407,0.0,0.021485511730731918
1078708,0.0,0.02990301328325488,0.005427590866177684,1.0,0.006376371644924666,0.0,0.034716299469907015,0.007575349386177689,0.0057784513532499965,0.05541038441756744,0.015286689495571782,0.015574351249074582,0.0072557980214835605,0.0,0.0,0.005885999166789949,0.025443920821789458,0.0,0.0,0.00536462968172073,0.007615193766478252,0.0048293802609115834,0.0,0.006692103903139721,0.006979220486767571,0.0,0.05836470596431831,0.058608711371594124,0.0031151704469909052,0.0,0.0,0.01736021760277538,0.0033046173243855715,0.06748225765365842,0.0,0.0,0.0,0.006854742653629684,0.0023956742402172905,0.006378688466286659,0.0032535224920007574,0.05330808016098199,0.02862246663809836,0.006735076559554768,0.002943418908781337,0.005593808648343118,0.004444918417671014,0.019196609353269094,0.035109970941530406,0.0,0.047788933619770595,0.04983719826195546,0.0,0.060347966862523826,0.0,0.0,0.006093679569122248,0.02854881293247589,0.005343472696065064,0.0,0.0051898166969985525,0.0037361597909123774,0.002890078453855795,0.004419160927354144,0.002792416536513466,0.01614154851414492,0.0,0.0,0.00527476030998294,0.08138389217535297,0.023701786165634706,0.02434218223459526,0.01619044782211527,0.0,0.042369812340888206,0.028654380781522285,0.01421417392434299
435800,0.1333809688916859,0.008014438141827002,0.008102119171357466,0.006376371644924666,1.0,0.0,0.0060065476812182885,0.0,0.0019488902676469218,0.0,0.051371671908338926,0.0,0.0,0.0,0.0,0.0019851627694473972,0.0,0.0,0.0,0.12533941465682108,0.0,0.0016287983776073752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005855056495587316,0.12818191608167667,0.0,0.0,0.0,0.0,0.02276647434525476,0.054711134406234,0.0021513314056552397,0.0,0.017979142206371194,0.01895872913186077,0.05120333803873213,0.006875029708243138,0.0018866160788398071,0.0,0.0,0.09696759533478562,0.0,0.0,0.0017068715692231144,0.0,0.0,0.0,0.0,0.002055206850489763,0.0,0.0,0.0,0.0017503622741347992,0.0012600894270378522,0.0,0.032128398497380195,0.0,0.0015274445170858715,0.0,0.0,0.0017790110885876423,0.12089891076542554,0.0,0.008209854016268303,0.07864763557507909,0.0,0.014290007800574626,0.0,0.00223807790050232
240158,0.008469858001834286,0.0,0.0,0.0,0.0,0.9999999999999999,0.002103617825487937,0.0,0.0,0.01585370154413018,0.04285797843487289,0.0,0.0,0.0015756801546776909,0.0,0.020345978593857367,0.001973747632440836,0.018355864507860368,0.001482459885242927,0.0,0.0,0.0,0.0013825572690754184,0.0,0.0,0.08614745502163312,0.0,0.0,0.0,0.08916792494229103,0.0,0.015126377241568872,0.0,0.023641884316690936,0.0,0.019831326849466528,0.0,0.0,0.0,0.0,0.07552922454422326,0.0026985725320981583,0.0,0.0,0.0,0.056145801050886505,0.0,0.08490021248356812,0.0022383291803004723,0.0,0.03335483721988766,0.0,0.011883723091349822,0.016782325944151227,0.002183735836893716,0.0019720916514626087,0.02753876495658747,0.04542068825759195,0.0,0.002125507974306598,0.0,0.12914685336353968,0.039602221207429136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025562629019722696,0.0
255380,0.002345304049874375,0.022384554886799992,0.005112795355614234,0.034716299469907015,0.0060065476812182885,0.002103617825487937,1.0,0.0,0.0054433062421201635,0.002046382070796974,0.0022582342739106273,0.03425935962909975,0.0,0.0015003273740519236,0.0,0.0055446163767878445,0.04830174064205521,0.0016251357151750474,0.024656455008515907,0.005053485864642565,0.0,0.025330652439929966,0.0013164400851469898,0.0,0.0,0.050013989287901565,0.009993203823485374,0.05198522647696597,0.0,0.0023292312937518837,0.0,0.018305839885159887,0.016135012502661937,0.0020931332632488356,0.038615100802419686,0.04885551021352358,0.0,0.013831357717400412,0.0,0.06595465302495658,0.014150130323108873,0.12171510762888596,0.006091759741500263,0.020835347878412992,0.0,0.005269372652177197,0.0,0.009565739133909158,0.010604394043588138,0.0,0.04141982405249961,0.035327756320204025,0.04948090881675199,0.0014858225426467842,0.057858218671942345,0.0018777815282149334,0.0057402514979082485,0.002108694229128404,0.0,0.07080378573030963,0.044655185836970035,0.0035194657994297132,0.0,0.004162853468909292,0.0,0.00426619621041283,0.0,0.0,0.004968828837655464,0.09347096505954762,0.0,0.030279959412304713,0.02112299103632263,0.010584935401715116,0.039912400380925854,0.08996732449112016,0.0062510155694217705
251151,0.0,0.026027778933354076,0.0,0.007575349386177689,0.0,0.0,0.0,1.0000000000000002,0.012658475654568046,0.0,0.0,0.0,0.21799569520897727,0.0,0.03844367100689495,0.0,0.00610087999178728,0.0,0.0,0.01978984811549153,0.06720088637577656,0.0,0.0,0.006418464055376712,0.018892695755401083,0.011669638300144381,0.016319876272297463,0.0032827913811596565,0.002987791258142615,0.0,0.0,0.049105024971386003,0.003169491660670815,0.0,0.0,0.0,0.0,0.0,0.0022977152210700747,0.0,0.003120486093838004,0.0,0.0,0.007377045980738871,0.0028230626331228253,0.0,0.004263165890104932,0.0,0.0,0.0,0.0036627312646222757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011154829347248362,0.006569973212226332,0.007339944819075529,0.0,0.0027719032671607385,0.0,0.0026782347415201225,0.0,0.02077326043068442,0.0,0.0,0.015243080124389678,0.019764698598463613,0.014966180264771468,0.007269233262253073,0.0,0.0,0.0,0.01877024948860882
359335,0.0,0.05702902334454376,0.001658902524021243,0.0057784513532499965,0.0019488902676469218,0.0,0.0054433062421201635,0.012658475654568046,1.0,0.0,0.0,0.0,0.0,0.005227295019025296,0.0,0.05943888324546414,0.13657897806812008,0.0,0.0,0.04366706089434538,0.0,0.0014760639299856767,0.04437193447385577,0.0,0.0,0.012524646629690866,0.07094977087299142,0.0,0.0,0.03870380573351295,0.01021038392965033,0.06197386835794041,0.0654150672593106,0.0,0.06533525319071634,0.029174781940534807,0.010596253201166557,0.04238620770161583,0.0,0.02613060988400411,0.09950699246426838,0.04516263670159913,0.0019765382551071658,0.0020585257399826917,0.0,0.0017097057450395654,0.0,0.0,0.010959818988707458,0.0,0.0,0.001546816101419035,0.0,0.05409446158965884,0.0,0.013084768296597011,0.023008482664053868,0.04225070013464277,0.0,0.0,0.001586228628894712,0.0011419292758254708,0.0,0.17305226502726945,0.0,0.009242141996526117,0.0,0.0,0.14947905089517557,0.01276050313686615,0.0,0.007440005804563009,0.0,0.02574826370135449,0.012950016014030348,0.011638091457056687,0.0020282105549996273
