pid,13262,348081,377338,874212,1147958,605188,1102296,104227,255314,15873,255283,255297,252225,48242,342703,324334,255305,255311,255319,351473,315024,372634,366508,365918,354613,375694,366509,382734,366572,375760,479770,371337,373230,479693,382647,255277,255377,626887,356777,998356,428211,595269,403308,567359,588100,622039,998460,337324,377207,372161,252282,252384,252355,252194,315931,252394,315027,299463,252383,251887,252389,315927,314980,255291,252226,330446,252341,329641,252366,315045,353955,315001,342684,252399,315021,251878,480378,347379,315041,342036,315052,315022,315928,252285,371306,252407,315192,252404,366803,371311,367116,354634,314997,351650,252333,359592,332512,251881,354532,252198,314994,370546,342841,315033,375344,481488,369337,479812,371307,481576,371305,379122,382999,373434,252280,315036,366265,368149,372948,377151,377335,403939,373763,377716,377216,373703,373105,366073,367059,373549,382648,480564,382797,373024,377497,383000,379121,480260,377206,480377,373435,382583,382585,480542,872939,267431,255439,315932,252250,354535,252289,252209,310045,252292,315025,297441,359207,998831,342809,354508,842630,361773,361624,440632,408173,1269811,1232524,1280895,998618,1242666,440165,998974
13262,1.0000000000000002,0.0,0.0,0.0026701346514939393,0.004699950620914814,0.0,0.0,0.0,0.0,0.0,0.0,0.003941082362519938,0.0,0.0,0.0024837219600700676,0.0023381326082363503,0.0,0.0,0.0024771761758017974,0.0019023159291205957,0.010451686129123923,0.0,0.0,0.0,0.07817459660221525,0.0,0.004995097404120284,0.07554754951097183,0.023162986283820786,0.0,0.002454484694002139,0.0,0.0,0.0025018288309940303,0.003214358212954343,0.0,0.023155333967430036,0.02574659157672126,0.0,0.0,0.0,0.0626061876815501,0.0,0.023767496491767362,0.019659072936796224,0.0,0.0,0.014135464392982995,0.0,0.0,0.010899028957546042,0.012990140519741478,0.01370903187717016,0.014557147203342556,0.02632229022870861,0.0,0.0,0.0,0.021375104654220455,0.015115354423597828,0.0,0.0,0.0402494152904625,0.0,0.002964687101768424,0.020753166999567956,0.0,0.0,0.0,0.0,0.0028004019256042826,0.0,0.010226738946377779,0.011535665755271058,0.0,0.0,0.0,0.003344601087488279,0.0,0.022600124203533398,0.0,0.0,0.0,0.0,0.0,0.0,0.029185130413502132,0.01862473361089039,0.012851717691640748,0.00810662627501866,0.0,0.01205248021988133,0.0,0.0162446475233784,0.02371400546698208,0.0,0.0025814706903147583,0.0,0.012280886621114094,0.0,0.0,0.012922298446169898,0.022036156353699952,0.0,0.005132828070687086,0.0,0.0,0.022659589891562568,0.0,0.0,0.006176501994003072,0.0,0.0,0.0,0.0,0.0,0.0,0.008081366199383641,0.0,0.0,0.0031529312497759875,0.0,0.0,0.00834717480506032,0.0,0.0,0.0,0.0,0.008271259873040972,0.015482451673221572,0.05635493156571319,0.005231965457763104,0.0,0.0021963733745337475,0.0,0.0,0.011972614349345732,0.0,0.0,0.01863335976266644,0.0,0.002428989123555725,0.002721144954373738,0.0,0.03318616145297124,0.00753686056093018,0.0902302533453899,0.0,0.0,0.00347574986332673,0.0,0.0,0.0,0.019902235325047486,0.0,0.0,0.0,0.0,0.0,0.027447278946895446,0.0,0.0,0.009932394179832556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348081,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009192833640097509,0.43073773284903516,0.0472481367687277,0.0019026609272240912,0.0,0.0027904387088211226,0.002877665043802499,0.001631009748958184,0.0,0.0,0.0,0.0015823815407295001,0.0,0.0,0.0,0.007132939270910313,0.0,0.0,0.0,0.04280311715861746,0.009333872635333003,0.0018864669436593044,0.0,0.0,0.01534292059572246,0.0,0.0,0.002690334537773841,0.0017530086881764881,0.0,0.0,0.0,0.004265538298356491,0.0018105282621266763,0.0017970747826103503,0.0,0.0,0.0,0.0,0.0017172103186893408,0.0,0.045664856071221,0.016716241229968124,0.0,0.01495926868761924,0.04076171674531091,0.0022121397730763786,0.024069640240264544,0.0022359617239721646,0.0,0.001835850208339863,0.0,0.05046354878474115,0.0020762490545864335,0.053952747631222056,0.0,0.02101504410081135,0.21646942470243666,0.0014996429399006309,0.0069177857748349775,0.05639400650265633,0.006728237948120953,0.0,0.0017574967459950642,0.0,0.0029456937558258035,0.04896696548913639,0.011974818246684879,0.03241927302092847,0.03881290601781204,0.011385554386218903,0.0015348099166692703,0.0,0.22878647386290388,0.0,0.0,0.03445951359321682,0.014128280444023065,0.006295025421996198,0.010725028958028139,0.05879312888003413,0.010691549794598083,0.0,0.030280406600563914,0.3512902706921506,0.0033776930176812542,0.010989766478060008,0.0022173131037126863,0.018044203294084783,0.031786559911163983,0.001461454420553919,0.0,0.002447325829483612,0.0,0.040459175446310294,0.0,0.0,0.002071357978544417,0.0,0.0,0.0,0.0,0.0,0.027621131221599447,0.007039385593462128,0.001365474744253492,0.0,0.0,0.001778650679907368,0.0,0.003762858177775913,0.0,0.0,0.05666403670876517,0.0,0.0019272035329739939,0.0017251075591261395,0.0,0.0,0.0,0.03982728814308793,0.0,0.0,0.0,0.004533238208537512,0.02420325690178736,0.0,0.0,0.0,0.043195898267464526,0.001795134087308588,0.0,0.0,0.01604415768035595,0.0,0.02241452747433044,0.009680790476394096,0.0,0.0,0.004142362390713486,0.0,0.0,0.008050615771592025,0.0,0.010111926500462508,0.0013666394978893175,0.0,0.005798662031753224,0.01615552502575776,0.0,0.0,0.0,0.0,0.0013347646867713733,0.0015534763337079422,0.0,0.0,0.0,0.0,0.0,0.0,0.1872630771544426
377338,0.0,0.0,1.0000000000000002,0.014509689920851901,0.05069918211330024,0.013155229767490185,0.0030031402509894025,0.007499707032396108,0.010098263594469097,0.0,0.004856938789506419,0.003631119727644209,0.03925583260484257,0.08234638334517605,0.0,0.004422898488719882,0.023900472013440435,0.0,0.0,0.002846973870233725,0.004007862397015541,0.017373148687937472,0.029707247267162763,0.0,0.0,0.0,0.049404921791296165,0.05731629925641103,0.02290977398881319,0.0,0.0,0.0157487090374195,0.0,0.03398776214568478,0.009961137542539213,0.04097068080216791,0.0,0.0,0.0,0.013509971126059601,0.0,0.128144520165324,0.21239866126721302,0.022756973750927643,0.03388181050121856,0.00280005988235688,0.0,0.008989338011234423,0.007433942758725392,0.0,0.08587004009967887,0.028531119525981342,0.05281085639045755,0.11055505923650219,0.0,0.0075305741716701095,0.01846750919934216,0.0036645075157692515,0.0,0.03074616031071297,0.0,0.05606457649236721,0.0790050051756198,0.012556038537228408,0.01837483816974116,0.003698504626899989,0.02349128436949792,0.0,0.0,0.16703035783414177,0.008678307427876007,0.0,0.0,0.011045203809459255,0.0,0.0,0.04717618193643731,0.04219902039817147,0.03678193193021473,0.0,0.004135452653772982,0.0,0.010022606008686253,0.0,0.003786462892496339,0.0032509106955503483,0.0,0.010630602392461027,0.0,0.014412817045383865,0.0,0.0,0.0,0.020083831092004185,0.005744173381015475,0.04475498553573745,0.007999850329258932,0.01787882413420361,0.0,0.0,0.09487672046643741,0.0,0.0,0.048629942531534506,0.0,0.029722529225440043,0.0035522153219385974,0.0,0.028948229526389275,0.0,0.0,0.0,0.04071852799649173,0.01650619996828289,0.0,0.0,0.005364470778526751,0.0,0.0,0.02503189507299458,0.056216352516343125,0.003079138242464729,0.0,0.0,0.0,0.028211985262703135,0.0,0.0,0.1392069453843063,0.0,0.0,0.1211948380919449,0.023275515768169552,0.011935239519501114,0.023632332030034203,0.0,0.04728754207120042,0.015510073182184503,0.005569750911993099,0.0,0.0,0.007270368144414227,0.012217258653458801,0.0,0.0,0.0035134767859955475,0.0,0.0,0.0,0.0,0.0037689347999045673,0.0,0.0,0.0,0.0,0.013928453340074103,0.0,0.02683194329244391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005711059051057899,0.0,0.017652663806250194,0.0
874212,0.0026701346514939393,0.0,0.014509689920851901,1.0000000000000004,0.045414239609521886,0.0,0.0,0.0026774420653172264,0.0,0.0,0.0,0.0,0.13794576664800906,0.005845156022251887,0.03304151517969889,0.015907808086631635,0.0,0.005010617667112913,0.0028965603934650824,0.00222437670359273,0.0024774258379800947,0.018158635724611096,0.0,0.0,0.03580981842540966,0.0,0.0,0.04599424323597461,0.006504776431422265,0.0,0.03438976571078549,0.0,0.0,0.03844982751604302,0.003758546840956582,0.0,0.0,0.0025707304978323975,0.0,0.011150729073158108,0.0,0.026541204506230962,0.034583824751382705,0.0,0.0,0.0,0.0,0.0,0.007770051415436934,0.025858625781400177,0.0,0.003575085292492062,0.023348983637969823,0.0,0.05718412482068299,0.05769434419256813,0.0,0.04608087138236752,0.006869087891276862,0.0,0.051748958214766445,0.007204725157657973,0.0,0.0031892176612930805,0.04798287756626242,0.0,0.0028707956193498234,0.0,0.0,0.007659997308118453,0.006468059947122818,0.0,0.0,0.0,0.0,0.0,0.0,0.026721507996445404,0.01017981972206193,0.01651215312970517,0.0,0.0,0.0,0.006701577937832277,0.006803973593953979,0.0,0.0,0.06193826897677725,0.0,0.019773205792955932,0.0,0.0,0.006591637971583571,0.0,0.0,0.0,0.003018511897336676,0.05982901912316456,0.002873996933122522,0.0051403168464518745,0.0,0.039867302566398234,0.0023978065280062656,0.0,0.0,0.0,0.0,0.016926908337772273,0.0035509102970437147,0.0,0.014527974615282305,0.0,0.03873183878823839,0.017252489908737432,0.0,0.0,0.0,0.0,0.0,0.0,0.02159459926123208,0.10624216865473034,0.0,0.0032901872960138853,0.0,0.06464151446512151,0.0,0.0,0.0,0.012466864490405878,0.009595661871941392,0.0,0.0,0.050268006246723125,0.0,0.0,0.1026452154504779,0.012801553929733514,0.0,0.04809251720447165,0.0,0.002840215306515977,0.003181832917945424,0.04752019416679299,0.0,0.0,0.0,0.0,0.0,0.0024402051958515294,0.005939018299975409,0.0,0.0,0.002624819949621265,0.0,0.0,0.0,0.0,0.0,0.0,0.012454100202064394,0.0204141524575194,0.024731945968014594,0.0,0.0,0.02451103330707654,0.0,0.0,0.005969271475924684,0.0,0.0,0.00276754415922403
1147958,0.004699950620914814,0.0,0.05069918211330024,0.045414239609521886,1.0,0.014900041268500544,0.00340145436193124,0.0,0.0,0.0,0.0,0.00660959222892907,0.0,0.0,0.0,0.0,0.07372279300298673,0.0,0.007623262963265591,0.006151669141926651,0.0,0.01734029894159083,0.0,0.006687903062700424,0.04231549343805986,0.0,0.0031646378111196264,0.0,0.01467488144510653,0.0,0.0,0.0,0.04656248833843596,0.0,0.05241746329381826,0.026926427263989645,0.0,0.0,0.0,0.0032184755742679957,0.0,0.005278555951595196,0.03747635768953306,0.015057868143163209,0.012454981457623995,0.003171438928759206,0.0,0.016620294799068312,0.00722955192122568,0.0,0.012591918068205964,0.07092338642137656,0.02369291360925943,0.02082756371341677,0.01667645457009992,0.07722326928623288,0.020192444608272027,0.0041505404450346865,0.22741345685140155,0.016541134499315827,0.05607715404698694,0.01227145364598638,0.009015964171033234,0.04063016383356025,0.0,0.022811954859052838,0.009107842765411234,0.0,0.008655573137189463,0.00605644223079557,0.0,0.014136138965115523,0.0406471342100633,0.012380328033065626,0.0,0.003797853917592152,0.0,0.005146338368302484,0.0,0.025357655726541153,0.0,0.006361941976952382,0.0,0.007763912040201242,0.010807213228214582,0.0071380693059910315,0.018490203444850015,0.08644576155307288,0.008142189922313272,0.053340662511000975,0.0,0.04472988806636272,0.0,0.010291776440313065,0.008908329940355281,0.004639737699220315,0.007944218944323773,0.020250137940594968,0.011658352144706199,0.0,0.0,0.0,0.012661802213417951,0.01705534045895075,0.0,0.0,0.004023354652632793,0.014355955280502113,0.02940383513171543,0.0,0.015743069978545625,0.0,0.0,0.007568790345553905,0.040092623632592694,0.046568569540345925,0.012151948296827567,0.005119939606979031,0.0,0.032641329996132736,0.0,0.00348753215983515,0.0,0.0,0.0,0.0,0.010726117360819165,0.0,0.005240246510154273,0.02331846026701232,0.05252833108455133,0.009137687028258559,0.02323958574834963,0.0,0.07289569517490345,0.0,0.032174502158371955,0.011992052815295686,0.0,0.030238460355108958,0.006389033067610652,0.01197214157212614,0.06523014310096284,0.0,0.021025051734399464,0.0039794781263816775,0.015718690359494678,0.0,0.0,0.008787071644753338,0.0042688181848137986,0.0,0.0,0.0,0.016296508928598415,0.0,0.0,0.0,0.0,0.017389189787579442,0.013495740197306852,0.022121557835966938,0.0062926561052673545,0.0,0.0,0.038234906673586054,0.0,0.0,0.0,0.0,0.0,0.0
605188,0.0,0.0,0.013155229767490185,0.0,0.014900041268500544,1.0000000000000002,0.005180049115953443,0.0,0.0,0.0,0.0,0.012494235488941538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009796086230580169,0.0,0.0,0.02239527900598636,0.0,0.0,0.0,0.03364100470686553,0.006306284530708405,0.031199637066389126,0.023978654464724657,0.0,0.0,0.0,0.0,0.0,0.1027628486558757,0.0,0.0,0.0,0.0,0.005501744022706431,0.0,0.0,0.0,0.0,0.0,0.012497103937211164,0.03173319661967096,0.10069769485709931,0.0,0.017276349727096622,0.0,0.0,0.0,0.007999701297148918,0.0,0.0,0.0,0.055421816904818656,0.0,0.0,0.0,0.012098219665795593,0.0432037812187856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475336569416573,0.0,0.010462336716584749,0.0,0.0,0.0,0.0,0.036578592732574224,0.007811622909337864,0.0,0.10353702044676276,0.0,0.03161626145873088,0.0,0.0,0.0,0.0,0.0615188304856686,0.0,0.006675493983161304,0.0,0.2946498412746483,0.005634759698127439,0.026743130501958014,0.0,0.012639064885170187,0.0,0.0,0.08594935897301942,0.007373671052086386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08613166605205219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075412444464944915,0.0,0.0,0.005872457872033878,0.047383063943958324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025016440795397228,0.04203808138947156,0.0,0.010085724931836682,0.012089440624872487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013191553800260289,0.0,0.0,0.016451783733440237,0.0,0.0,0.0,0.0,0.025625899800944495,0.01085934439354115,0.005106878224045694,0.006225852173361418,0.006479653234793309,0.0,0.0
1102296,0.0,0.0,0.0030031402509894025,0.0,0.00340145436193124,0.005180049115953443,1.0,0.012585271732341361,0.052685777443561045,0.0,0.0,0.013791727200158069,0.0,0.0183167055379418,0.0,0.0,0.012511353047343084,0.0,0.0,0.0,0.0,0.0,0.0,0.025307071192470797,0.0,0.0,0.0349604572545881,0.0059542079473718645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023079199824494073,0.0,0.0,0.0,0.0,0.0,0.002274190717904091,0.0,0.032977821965793915,0.0,0.0,0.0,0.005463055162765635,0.0,0.0035117724876895847,0.0,0.0,0.0,0.0029762895538639174,0.03423926137640634,0.0,0.017673526163692485,0.07553799801903872,0.0,0.0,0.0,0.003003901789965096,0.0,0.0,0.0,0.0,0.0,0.0,0.05089706614302553,0.0,0.0,0.0,0.0,0.0,0.0,0.010738222164385134,0.0,0.0,0.0,0.0,0.00307534093040726,0.0026403688632304187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033270854795254567,0.06024097483184633,0.0,0.0,0.0,0.0,0.0,0.0,0.003052526374201638,0.04220110044216477,0.0,0.009252295559310583,0.04510945870553129,0.005563664858131339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735765285954644,0.002500856376065281,0.0,0.0,0.0,0.004638243619774534,0.0,0.0,0.0,0.0,0.0,0.008309767619365492,0.0,0.0,0.0,0.0,0.0,0.002649599136253429,0.0,0.0,0.09934729746751081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10946976127214038,0.0030611047257725157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01296325328346697,0.0,0.0,0.0,0.0,0.0
104227,0.0,0.0,0.007499707032396108,0.0026774420653172264,0.0,0.0,0.012585271732341361,1.0,0.0,0.0,0.0058718450639281845,0.0,0.0,0.06731907494118042,0.0,0.045117782210810004,0.0,0.004405797913889191,0.014235902388244273,0.0734160889625143,0.0,0.0,0.00546047463691657,0.0,0.004370533370467815,0.0,0.019779965633814216,0.014831106088201446,0.005719600323923493,0.0,0.0024612019340379413,0.0,0.0,0.0,0.006157453287264109,0.0,0.0,0.0022604237275695668,0.0,0.0,0.0,0.0,0.025325416346776645,0.0,0.0,0.0,0.00964899420413604,0.006633807088560165,0.0,0.0,0.0,0.03821145173668751,0.0,0.0,0.0027082176472155058,0.00555840301845325,0.007947643114256261,0.0,0.006039936613073677,0.0878495984025003,0.059996081447179994,0.030539812849046857,0.0,0.0028042547750724207,0.0,0.0,0.0025242687012320903,0.0,0.009238867833448912,0.0,0.008172540772459031,0.008799411985119961,0.0,0.0,0.15684463294393788,0.0,0.0,0.018651382929864728,0.0025645705606768773,0.01831601947664147,0.0,0.0,0.0,0.005892646388100862,0.0,0.0,0.0,0.004535682391730857,0.0,0.0,0.03602783716850429,0.0,0.005795977013957476,0.0,0.005630918256414523,0.0,0.0,0.0228846865351306,0.046918576867304086,0.004519841413459173,0.31512597811787785,0.0,0.026380060699052785,0.0,0.0,0.09880926468407392,0.0,0.0,0.029130102861854135,0.0,0.0,0.0,0.0,0.01163748090683097,0.14072323001489837,0.0,0.0,0.0,0.0,0.0,0.0,0.010283576521521128,0.1770479277008375,0.0,0.0,0.02095128053718693,0.0,0.0,0.004877224468105782,0.0,0.005577796078936396,0.0,0.0,0.0,0.0,0.03721481555893018,0.0,0.0,0.0,0.015298895802313648,0.0,0.0,0.0052126495662195545,0.0,0.0,0.0,0.0,0.0,0.0,0.0021456538246588915,0.005222133512265792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019522425307355533,0.0,0.0,0.0,0.0,0.0,0.00805301532662632,0.0,0.0,0.0024334804795296057
255314,0.0,0.0,0.010098263594469097,0.0,0.0,0.0,0.052685777443561045,0.0,1.0,0.002305825225404773,0.0,0.0,0.0029080261330584924,0.0,0.0219996601220213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013505626070041844,0.0022960782124321066,0.01194871639562131,0.0,0.023143898971254503,0.0,0.0,0.0,0.010044273280651302,0.0024301097871557284,0.0,0.006353053283649542,0.0,0.00209531510869802,0.004537242828217357,0.014257569885968577,0.0,0.0,0.0,0.0,0.0,0.02144026974712168,0.0,0.0,0.005733255175548007,0.015287874139754538,0.0,0.0033763007195232652,0.0,0.006377373832725535,0.0,0.0,0.0,0.011778280287634828,0.0,0.0,0.051653516806255906,0.0,0.0,0.002364343649429049,0.0,0.011719176195718458,0.0,0.0,0.0,0.004065631878845925,0.010662208823517335,0.005534884872911173,0.0023114041729745765,0.02315177784652813,0.0,0.0,0.0,0.026492775616176648,0.0,0.03515019889301446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020374450413524044,0.0,0.0,0.005102175849491163,0.009479675782962684,0.0,0.0,0.0,0.0,0.0,0.02052865559349191,0.04874356256724136,0.0,0.0,0.008855674029155249,0.0559263092808409,0.0,0.0027945435736624917,0.019968147515511733,0.012792285627012056,0.0899606079422815,0.007634954079718603,0.05995234079160095,0.0023141306010707016,0.0025034452720504863,0.0,0.025248945291594844,0.024926581174162504,0.0,0.0,0.0,0.0027357002291487453,0.0,0.0,0.02435888365349607,0.0,0.0023980766051681234,0.0,0.0,0.028437752591594277,0.0,0.0,0.002551462209673689,0.03968942046505593,0.021461973587638877,0.023705385178710396,0.0,0.09681233504239138,0.0,0.0,0.0,0.0,0.0023626279697482352,0.0025619365385783723,0.0017578311338141315,0.0016628106568552493,0.0,0.0,0.001981024388180218,0.002333514402788923,0.014912418470285186,0.0021317175127061007,0.0,0.006634810479406814,0.0,0.03972826284869921,0.0018894704191503584,0.0,0.001963392698315871,0.00205123775990088,0.1357937664880042,0.01895210007522451,0.0,0.0,0.0,0.0,0.0,0.04056718187745076,0.0
