pid,183186,19064,254470,254316,481657,254422,254248,254252,355562,254399,254428,254464,254254,402417,349622,254420,322401,797368,254396,254418,324137,254451,254477,314409,254497,254228,251810,254345,254192,314425,359087,314468,254426,314356,254250,254288,22794,254383,216401,254311,254482,322395,344800,254347,254448,254283,371533,358811,254367,342665,359430,267430,359088,254294,315163,254445,322465,254376,254364,372945,379219,379278,373309,366715,479599,480375,254349,367266,254499,366303,254243,373504,371817,373460,368014,372997,377535,479941,466993,479556,368425,373261,373308,415412,375293,466859,481315,466860,382567,254475,254408,254453,254195,367331,345572,254321,322438,369755,254356,254410,596486,856636,439598,829222,789712,402328,998188,1269515,436680,1293414,1206667,997920,420674,254650,231062,245562,254646,254619,349614,1416117,254834,254841,254634,352958,254639,254657,254643,254490,369970,254299,254629,254837,254496,373505,382760,449523,379277,367280,480416,1136052,382988,372925,998259,834692,451824,998075,1085882,864287,560918,865755,421692,865107,1074820,548608,869942,588027,839144,970815,1218904,709390,991950,858586,996507,416912,773747,744415
183186,1.0000000000000002,0.08907940152023354,0.02023809007373315,0.0,0.016966200921986467,0.0167366102072699,0.06268616574199144,0.006385375564981107,0.04060783043944005,0.06355891064863403,0.01503710459084215,0.0,0.03196406371105594,0.06380080190266822,0.043080400105068514,0.02555097275590096,0.04772541573125713,0.0434261313134464,0.0,0.0,0.0,0.02394489449139711,0.0,0.023645008559062455,0.009066861469330173,0.003414780374879616,0.033802314334399244,0.0,0.0028117554162393954,0.011607427791052971,0.0,0.013628782458290002,0.02689643280744105,0.030516115502759098,0.01812940041868372,0.0,0.002754161179982411,0.024536548351316752,0.04657157649511209,0.0,0.049373647194003764,0.0,0.004961692970646208,0.0,0.0,0.025964846329923904,0.016590118474065618,0.06254406662501133,0.004331864512109142,0.0,0.0,0.2092048722085607,0.05169877358045138,0.0,0.0,0.007848981959725452,0.0,0.003880650235286981,0.0,0.04166552264540504,0.024818174893069117,0.04850204754791149,0.050596246535889976,0.02429377192493593,0.0,0.0,0.020950062795541673,0.0,0.0,0.0,0.0,0.016049333063529164,0.025584465751460474,0.017089328279105292,0.05654817456230304,0.0336798833755114,0.07082335017099906,0.04878470136757558,0.0,0.07721309280434469,0.04070685968827362,0.03711696672302469,0.038402240563165393,0.030170942909512728,0.031860227375753176,0.01094911110618206,0.02591701735515607,0.009296396018599596,0.0,0.0,0.0,0.021324840292519097,0.07682900335505476,0.014927097206059592,0.0,0.020529615385122362,0.011391053240850048,0.0,0.0,0.0,0.007542615237032707,0.0,0.02640989726316222,0.008831396131351539,0.024953170027423165,0.02127092851206771,0.001655119660604239,0.0021565706979468297,0.0,0.0,0.011127774000413352,0.0027219371096337654,0.006740936748365665,0.014871402864762533,0.061480898695336364,0.0,0.017178885637241383,0.0,0.015411179336076237,0.013887813887169007,0.02128974469053912,0.03895505865740853,0.0034121431443609918,0.0,0.0,0.026989665723003785,0.06534609970565959,0.017865670926494607,0.018482435517884765,0.0,0.0025911647690910495,0.034307979026934395,0.0,0.01871717581506965,0.04891050183239069,0.0,0.051263280174394826,0.01949632796098301,0.0,0.006580760767927522,0.0,0.2449855005569361,0.06660070496604613,0.003420730139195995,0.02923453271496427,0.0,0.0,0.07618389939902002,0.04983413421908271,0.03848049587943566,0.0,0.006070122702287354,0.0,0.0,0.0,0.0,0.0,0.024338153772933566,0.009097259072946697,0.0,0.05342604092087493,0.0,0.0,0.06967604901659587,0.0,0.01800146124465484
19064,0.08907940152023354,1.0,0.0,0.0,0.0,0.0047019550016321856,0.043537928090296295,0.0,0.029811519576817422,0.05820988930373853,0.0,0.0047205967957886195,0.015284848693171805,0.047763055029187304,0.03678345962274135,0.0037654742399954168,0.019367570651695146,0.0,0.0,0.010136865396748176,0.0580094226153582,0.0,0.04908324089536343,0.004732481463560395,0.0,0.0,0.08981394723483577,0.0,0.0,0.0,0.007782777596234366,0.0,0.026526427261433255,0.045487964169183326,0.032386976961625895,0.0,0.0,0.0036159774282545657,0.0,0.0,0.0634623776333984,0.003478172665176147,0.0,0.08651766368398704,0.0,0.02169303129927354,0.0,0.0,0.0609661216910742,0.0,0.006561861152291715,0.06861162666956916,0.06797013459547903,0.0,0.0,0.05469167638691032,0.0,0.0,0.0,0.0,0.0,0.02353217202512045,0.0037312398470649177,0.014401045607373479,0.0035881802532437257,0.021382599996225427,0.0,0.0,0.0,0.022813516805423917,0.0,0.1279338203348944,0.0,0.0,0.06871956057171474,0.0,0.09587472547944026,0.0,0.00733590717180634,0.0,0.03400964404303655,0.0,0.05795588922836153,0.01966168316971528,0.0,0.0,0.0,0.0,0.053638545428895665,0.0,0.0,0.03970646223281347,0.18422099491136196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07253368997500033,0.0,0.022064861107231354,0.0,0.0,0.0,0.0,0.0116661342243314,0.0,0.0,0.0,0.07945341052674337,0.0,0.0,0.05385543012842967,0.0,0.0891485011412033,0.0,0.0,0.0,0.0072644608765260864,0.0650921092297238,0.0,0.02561887596290616,0.0,0.0028808906241048126,0.07564110693899403,0.0435557925804806,0.030883298678660367,0.0,0.0,0.025478690290687663,0.0,0.0033450928699806336,0.032745448414485345,0.0,0.05546973079613968,0.0,0.0,0.010996148214993229,0.0,0.0,0.0,0.0,0.048849557986751606,0.0,0.0,0.033815489715331715,0.0,0.018257538187753934,0.003401723099336817,0.0,0.0,0.0,0.0037504906852448452,0.0,0.0,0.02033396712054901,0.0,0.023063232802246342,0.0,0.0,0.002678590575276653,0.07136870739695723,0.0,0.032879170745302735
254470,0.02023809007373315,0.0,1.0000000000000002,0.0,0.0,0.02868890451036387,0.023695967839172848,0.008573087229015936,0.0,0.011055419971504613,0.002516818520824922,0.0,0.006686020315384986,0.0,0.0,0.008576266031393442,0.0,0.01551420363629726,0.0,0.0,0.0,0.020376944507849607,0.0,0.002855680332800615,0.014854613443782336,0.017993648128006207,0.0,0.0,0.02648191071969208,0.004893109897547185,0.005449444955680667,0.0,0.0,0.0674552604866012,0.024340765804210525,0.0,0.04600583631879682,0.008235771223404464,0.010090754937953951,0.011069432630528278,0.0,0.0,0.0,0.0,0.0,0.0,0.002285605581408092,0.017175504986853725,0.0,0.0,0.0,0.0,0.01479737960941411,0.009914264720570963,0.0,0.0,0.0,0.0,0.0,0.016222784704362964,0.0185332270026849,0.0,0.0,0.0019924294536391206,0.0,0.0,0.055198581417391285,0.0,0.0,0.0,0.0,0.0,0.002297711386113748,0.019608722078225727,0.0,0.02259461413605379,0.020860230521253798,0.010204741676944119,0.0,0.018343319833797857,0.0,0.0,0.00583450643356235,0.04050789537947527,0.009005270457796337,0.014700417170178417,0.0,0.01248146067085196,0.0,0.007141451185428962,0.0,0.0,0.0,0.0,0.0,0.030221754368099034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007496188373116053,0.005678591313423212,0.0011110924549714702,0.0014477197559398882,0.0,0.0,0.0018624986965144101,0.0018272538580786542,0.0045252341198186745,0.02097081260846828,0.06875874763687714,0.005175526356360066,0.0,0.0,0.0021231842052050667,0.0,0.03792175893989432,0.0,0.0075203129526561045,0.013297393599789058,0.0,0.0,0.040719656986406956,0.0018421174284770391,0.0,0.0,0.0017394655462396622,0.0,0.0,0.005079201985229217,0.00885646451557852,0.0,0.0033463383226441084,0.008143169944576043,0.0,0.0,0.0,0.0015579399320286111,0.04934462956584087,0.0,0.012196565020158551,0.0,0.0,0.0,0.0012323035060515049,0.010442291774920051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005746678566286192,0.0,0.0
254316,0.0,0.0,0.0,1.0,0.0,0.0425091809671839,0.035459610886522844,0.03347278259024927,0.008976560684653846,0.09493788191288677,0.0,0.0,0.058703405113589804,0.0,0.009683281498342067,0.0,0.0,0.0,0.011006140651951891,0.019135372757256897,0.0,0.009455092636013221,0.007880770691900681,0.02740041531722949,0.008645853225975286,0.02840373108919431,0.0,0.007027708471948752,0.011917074315649782,0.0,0.00797797567198704,0.0,0.0,0.0,0.08236088774008589,0.0,0.0,0.0,0.0,0.007872243773358939,0.007643674554068956,0.0,0.10984313069441447,0.0,0.008094644672824317,0.0074375685329970045,0.07528994749044418,0.0,0.0,0.006722702558441796,0.006726437700245919,0.0,0.0,0.0,0.025168397017200157,0.0,0.0,0.018922868357465036,0.008301632384946384,0.0,0.047938805001357804,0.07526559067750735,0.057254446571793495,0.0,0.0,0.008895592135097033,0.0,0.0,0.017318038176137463,0.09689648076618297,0.02095816417998006,0.08357308308544537,0.0,0.008147903468661274,0.0,0.008029000148442458,0.0,0.007247731518240113,0.0,0.0,0.0,0.08020591262611813,0.0,0.0074702921788378646,0.0,0.008132963491434312,0.0,0.006905332194363854,0.0,0.06711095139519693,0.0,0.0,0.0,0.0901253462730459,0.11979114660199576,0.034288055985751624,0.0,0.0,0.00435734858461544,0.0,0.02320454361695499,0.06609559103279657,0.053820856953997326,0.03554755147300797,0.02801412954263397,0.0,0.0,0.10973812206111036,0.15349111261756626,0.0,0.0,0.0,0.0,0.023576217044337523,0.0,0.07490050244733652,0.08763232888346179,0.03201394592504108,0.05725058236879123,0.006987538714987748,0.0,0.0,0.017510783601249635,0.009733677787621813,0.008257545785743142,0.0,0.038889615348545695,0.03365062650885484,0.0,0.0,0.0,0.007671900419920662,0.007136114179512419,0.0,0.008386856364332194,0.0,0.009506702864029888,0.0,0.0,0.0,0.08136470148618713,0.023819807236949164,0.012552883125436155,0.0,0.007354556693372785,0.0,0.0,0.05898135484192659,0.0,0.0,0.0,0.0,0.0,0.00759337994764033,0.09207974929846388,0.07524332336275917,0.0,0.0069716063154279225,0.0,0.018196174634298685,0.049954906727781814,0.0,0.0,0.0,0.03865973822765284,0.0
481657,0.016966200921986467,0.0,0.0,0.0,1.0,0.04146397588102005,0.0,0.010916522381808035,0.13212144465773346,0.0,0.0,0.005858442895685561,0.00529645039590648,0.01572014790129573,0.07508425687119277,0.0,0.08065391177272728,0.0,0.0,0.06871139352813449,0.016508924147631825,0.0,0.0,0.009336144641657869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04253669226461183,0.03794665101620946,0.0,0.026122911538855913,0.0,0.0,0.0,0.004472796967944334,0.0,0.0,0.04653554835320514,0.0,0.0,0.0,0.0,0.0,0.0,0.09810606912306781,0.0,0.0,0.05617653030264284,0.0,0.0,0.005088910398137999,0.0,0.0,0.0,0.0,0.013237825258456156,0.0665460825304037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045684711915541354,0.024461019478568387,0.0,0.0,0.0,0.0,0.0,0.0,0.054525262523886654,0.020165607642634305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011512916296028517,0.013183423787981399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26563046743330937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12496287179055962,0.0,0.10682317179256995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007620690886232325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01491501929862518,0.005857147377328256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671758398951746,0.0,0.016744635707426427,0.1344652567919431,0.0,0.0,0.013839775395349094,0.0,0.0,0.0
254422,0.0167366102072699,0.0047019550016321856,0.02868890451036387,0.0425091809671839,0.04146397588102005,0.9999999999999996,0.002941150928129085,0.006384565584749374,0.023083179067816203,0.020497150179350086,0.0027622439449390733,0.024263133046945246,0.01972859069163062,0.0,0.04868293175247567,0.0,0.0,0.007868256422577135,0.003703821205284237,0.13158871950027823,0.0,0.025548236898160985,0.0026520618376313166,0.0069034934694669385,0.00290952982782964,0.029306796742882876,0.00800642757529431,0.022227516699263303,0.011531125860315763,0.0021885299149290733,0.0026847735644653036,0.018813163436849495,0.0,0.036454832603081036,0.009238782001926212,0.0,0.042635605357326536,0.0,0.0020656219589951967,0.02024343387959314,0.0025722734966712726,0.0,0.0421015957669844,0.0,0.0027240353850221575,0.033111035026874236,0.010205439323911839,0.010650962358599029,0.00653574180395603,0.0022623450926333075,0.0022636020543473486,0.03181474288793712,0.0,0.0,0.01301934192490161,0.014758997321927736,0.0,0.006367983410674612,0.022020720660550743,0.024203999551306803,0.0028880926412753936,0.007410117971918118,0.0192674471474989,0.030263512125551475,0.007962277890589212,0.025951595035895787,0.0364584151625758,0.0,0.005827920890627943,0.03260790966864099,0.007052907587535887,0.015600986462640591,0.002521770763761704,0.017967370542714422,0.0,0.006832202354902797,0.020192258138921063,0.0024390294960208348,0.0,0.02013205311457322,0.02477531464428314,0.007896507145628576,0.0,0.021793489908348316,0.0018434185072070106,0.014230095959885091,0.021026571024950227,0.002323804194386791,0.017250614305404626,0.03042223301638733,0.0,0.0,0.0,0.030329266108414906,0.002285020523317892,0.020357912223799346,0.0,0.0,0.0014663487044981357,0.0,0.0,0.02224269699839346,0.037569939757548854,0.03707973415913521,0.0027912877254888703,0.0015949104718743664,0.0012194396936520042,0.0015888929204569413,0.028816681844768488,0.3552760125196545,0.00995841368629737,0.0020054369687688063,0.0049665084881860486,0.020938471016251136,0.04893253286316563,0.030885967010890584,0.06312602629081593,0.010773434170220373,0.017085359944989664,0.0023514685922831975,0.032291749708312736,0.0,0.017092826178511305,0.0032756079842396154,0.00277885538191963,0.019183064363694984,0.030331237940274237,0.013345965035914974,0.0,0.1749612759011314,0.0019090880541342311,0.0025817721541739383,0.002401467676748272,0.0,0.007136716744704218,0.0,0.01663370235950756,0.0,0.0,0.0,0.02304062198185753,0.0017098611235641735,0.040553662421562754,0.0,0.0158608813582219,0.0,0.0,0.011909155062879167,0.0013524705376064528,0.0,0.0,0.010863573099923722,0.0,0.0025553481969052064,0.03098696798576926,0.033149584333243,0.0,0.020277687077951113,0.019530735484466172,0.009825221762395437,0.016810982950098977,0.0,0.0,0.01259748760942496,0.0,0.0
254248,0.06268616574199144,0.043537928090296295,0.023695967839172848,0.035459610886522844,0.0,0.002941150928129085,0.9999999999999998,0.029346707519458406,0.023016594885362077,0.04813993431670895,0.0,0.008832460969154486,0.01767875836340843,0.0,0.08055433089082567,0.0,0.009368581440739094,0.0,0.002007997480996723,0.019045396718078707,0.0,0.03298411827333432,0.0014377944274992479,0.0721109782532669,0.001577378669583592,0.0051820726521331194,0.013501764101204116,0.0012821588743143844,0.008696765183509345,0.0,0.0014555288324397417,0.0,0.008743052644515196,0.03262100620731379,0.043448898556671396,0.0,0.0,0.0,0.0,0.0330633783597276,0.0469056230474341,0.0,0.020040151831065493,0.009169748190652933,0.12869922005873694,0.0013569351284230488,0.00172226490879259,0.013827181834849598,0.0,0.0012265125650967699,0.001227194016985404,0.0,0.07515746160244982,0.0,0.08175516459265385,0.0094054302146087,0.0,0.0014248952447645665,0.0015145778565147504,0.024772159427527793,0.05797710952548144,0.059877364510124736,0.0,0.0,0.0,0.0016229418798206342,0.0,0.0,0.0031595613878804994,0.02969139071630429,0.0,0.0,0.0,0.0014865310337075107,0.049281194551513155,0.0014648379102928841,0.05763162068433115,0.0013223006221518452,0.0,0.0,0.0,0.053453069603608565,0.0,0.07367054969541784,0.0,0.09345360735934856,0.0,0.0961863316210119,0.0,0.012243948683769552,0.0,0.0,0.0,0.016442772631489043,0.0012388058711640827,0.03391283076838922,0.0,0.0,0.0007949693955783444,0.0,0.02597237246494251,0.012058702909208035,0.02625060790458644,0.006485415375892232,0.014894165403239215,0.0,0.0,0.0,0.015622736991846388,0.0,0.006252869638084586,0.0,0.0,0.009684898681805843,0.05955885436429337,0.013665100692036662,0.06880097636941065,0.005840732442652123,0.02538903238446865,0.0012748301681547334,0.0,0.09156113891503917,0.0,0.0017758450574509145,0.0015065345484247235,0.0,0.08363958118029646,0.022284449170304196,0.07612130180728208,0.0,0.0,0.019671345203295124,0.0013019367778136376,0.0,0.021504547463213484,0.0,0.0017344349856342168,0.014535769650699184,0.0,0.007885721546994367,0.08873038202236222,0.0,0.06697779678482639,0.0,0.04560811785208851,0.046786081164044806,0.0,0.0430430305021983,0.0,0.008831630796421328,0.0,0.0,0.0,0.0013853618892657649,0.0,0.050145761942326915,0.008518385867108784,0.0012719234073569155,0.0,0.009340456532903753,0.0,0.0,0.0,0.0,0.02821285296344183,0.02157113984544137
254252,0.006385375564981107,0.0,0.008573087229015936,0.03347278259024927,0.010916522381808035,0.006384565584749374,0.029346707519458406,1.0,0.0035551024248945133,0.04081056988457264,0.008727592399712217,0.013331614586055552,0.02663479936054964,0.047132323346255216,0.003834994130273577,0.0,0.0,0.0,0.004358903002502578,0.12339741337428635,0.0,0.0037446215693008565,0.003121122663907453,0.027864306306042863,0.0034241281097217983,0.0400059191477141,0.006533788564037427,0.002783273495024577,0.034081316249292073,0.0,0.1841417474063739,0.0,0.0,0.0,0.015719602586361837,0.0034269289819733296,0.0,0.013096193474694833,0.01670494909380276,0.003117745639025702,0.042449699092831056,0.0,0.05188660163669,0.046951937258666296,0.0032058259188526717,0.002945595630203931,0.0037386429779356386,0.006627111382641224,0.011415466301681741,0.005484665795992537,0.0026639573684303875,0.0,0.009556352033069013,0.0,0.011580447791154445,0.0,0.0,0.012929111646031333,0.003287801916469057,0.0,0.03769273393755794,0.10552971176006276,0.0,0.0,0.0,0.007257401245158679,0.0,0.0,0.006858684709797202,0.03837515567900217,0.0,0.0,0.0,0.0032269186826492362,0.008686568121851933,0.003179827876171362,0.004063383638348127,0.0028704120431703424,0.048237717894438426,0.0,0.0,0.0473474986628881,0.020074464300213507,0.02911911365234498,0.0,0.012714734163129803,0.0,0.010795506859450327,0.0,0.026578810573845382,0.0,0.0,0.0,0.03569349646658335,0.019136096700630646,0.02718430902167517,0.0,0.0,0.0017256966296412201,0.0,0.009189992935962461,0.026176684390631096,0.0,0.014078352598540522,0.008126114881655398,0.0,0.004320880366426527,0.0,0.033913386757469965,0.0,0.0,0.010285261284549627,0.0175979912151505,0.007938679292463982,0.012397089873805224,0.029663806354205218,0.015698186175415674,0.025731770961295242,0.022673682199226546,0.0027673645511209696,0.0,0.0,0.028734616473987343,0.06347482884052338,0.05384874215369867,0.0,0.014459460034901676,0.009039642855963348,0.011711507272505937,0.0,0.20325051843330433,0.11094719640222508,0.002826206797362839,0.0,0.0033215542617622412,0.0,0.007755971289483082,0.02350373348196726,0.0,0.01734182880736718,0.008449848683263619,0.0,0.00514911963398058,0.0,0.011819818167497994,0.0,0.00298973671111192,0.03307782141548579,0.018120919359839126,0.0,0.0,0.0,0.0,0.0030073036225502325,0.0,0.02979957811697035,0.0,0.03099414337992734,0.0,0.016269194530168278,0.0,0.006562295262571048,0.0,0.0,0.015310911823264266,0.0
355562,0.04060783043944005,0.029811519576817422,0.0,0.008976560684653846,0.13212144465773346,0.023083179067816203,0.023016594885362077,0.0035551024248945133,1.0,0.03515224116817202,0.0,0.0210066876824343,0.014404899927930807,0.0,0.06648899303107551,0.0,0.022786944027628098,0.0,0.01846512330351442,0.09130601910758016,0.0,0.0017717461937923336,0.07599401539028774,0.009961599514933398,0.0016201065536749608,0.019432713515419992,0.008916399936641404,0.0013168898725361919,0.0,0.010621414787232155,0.009796075461053256,0.11254976644194041,0.0,0.02233642729042873,0.0,0.0,0.0,0.0,0.0,0.03164322144164412,0.03259490305481845,0.100209513597288,0.026303664717718604,0.0,0.001516818125562553,0.014176276903214168,0.0017689174576171205,0.0,0.0,0.008964285455455565,0.0012604361323547057,0.0,0.039476436418362106,0.0,0.005066678579557644,0.006440135745313302,0.0,0.0014634926722780978,0.001555604598126262,0.0,0.14490830905256552,0.0016317799315218584,0.0,0.0,0.008867232409400915,0.06427368380734605,0.0,0.00622133732928559,0.0032451472876800455,0.027749677603599,0.09837732490313103,0.0,0.00987438347746453,0.0015267980456376547,0.05838143122452029,0.0015045173009493838,0.03946182704678544,0.0013581189762393666,0.0,0.0,0.0,0.007055098924811584,0.0,0.04434139722366357,0.0,0.04347847102669823,0.02341635077461629,0.0012939583463874498,0.0,0.01257561160673711,0.0,0.0,0.0,0.01688817290010334,0.0012723625273402303,0.016246614759891212,0.0,0.0,0.0008165034513161615,0.0,0.006188760051992554,0.012385347912169125,0.0,0.00666109169370288,0.0015542660858817558,0.0,0.0,0.007711245181319247,0.016045924212676355,0.0,0.020278100302475538,0.009732824637050184,0.0,0.014372449117270307,0.017319005091682146,0.04622513810719393,0.014095376448147345,0.00599894565019107,0.008216066754637468,0.0013093626470778033,0.0,0.031962854164736605,0.0,0.0018239489802705528,0.0015473434136680498,0.0,0.03714283802692148,0.01668441051716847,0.022094427805975515,0.0,0.0,0.013948667836778571,0.02792503796758406,0.0,0.015248565181722205,0.0,0.0017814171963482473,0.0,0.0,0.005399552817212474,0.0015810958772138378,0.0,0.011377432508395928,0.06134006022247318,0.025365242054913417,0.0,0.008161956647265246,0.0,0.0,0.0060472407836379945,0.0,0.006998649805566259,0.0,0.03080113266655022,0.0,0.0016312971696514226,0.0,0.0013063771482186401,0.0,0.00959346993532521,0.021918190004167948,0.00696400101828688,0.0,0.0,0.0,0.014770304559806748
