pid,19064,22794,183186,216401,231062,245562,251810,254192,254195,254228,254243,254248,254250,254252,254254,254283,254288,254294,254299,254311,254316,254321,254345,254347,254349,254356,254364,254367,254376,254383,254396,254399,254408,254410,254418,254420,254422,254426,254428,254445,254448,254451,254453,254464,254470,254475,254477,254482,254490,254496,254497,254499,254619,254629,254634,254639,254643,254646,254650,254657,254834,254837,254841,267430,314356,314409,314425,314468,315163,322395,322401,322438,322465,324137,342665,344800,345572,349614,349622,352958,355562,358811,359087,359088,359430,366303,366715,367266,367280,367331,368014,368425,369755,369970,371533,371817,372925,372945,372997,373261,373308,373309,373460,373504,373505,375293,377535,379219,379277,379278,382567,382760,382988,402328,402417,415412,416912,420674,421692,436680,439598,449523,451824,466859,466860,466993,479556,479599,479941,480375,480416,481315,481657,548608,560918,588027,596486,692658,709390,744415,773747,789712,797368,829222,834692,839144,856636,858586,864287,865107,865755,869942,970815,991950,996507,997920,998075,998188,998259,1074820,1085882,1136052,1206667,1218904,1269515,1293414,1416117
254228,0.1624502430635319,0.0,0.0,0.0,0.0,0.0,0.0,0.06476482575907198,0.0,1.0,0.0,0.0,0.0,0.0024609739667636973,0.0,0.0,0.08037133941634016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011443567541917827,0.01881269825327707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04977594576757586,0.0,0.0,0.017050892308067077,0.0,0.0,0.0,0.051618856229340655,0.19894298927092346,0.009563028022742772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014213348853682157,0.0,0.0,0.0,0.04634384513891945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05717039204660939,0.0,0.0,0.0,0.0,0.0,0.1963668973893499,0.0,0.0,0.0,0.0,0.0,0.0,0.05282919897646306,0.0,0.0,0.02749938594222079,0.0,0.0,0.0,0.0,0.0,0.0,0.019264524992230782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020511351873822255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254243,0.06065736111190828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01843326460501073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07086163351785472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269903686825027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254248,0.10353640478567522,0.0,0.050623376402174784,0.0,0.09386645587824491,0.006556080442906558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043851488791255236,0.0,0.0,0.013233875622358506,0.0,0.0,0.0968648431113454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021971021977117058,0.0,0.0,0.0,0.0,0.025845539935351568,0.0,0.02216622514420507,0.0,0.06481113010613555,0.0,0.0,0.0,0.0,0.0,0.1085565438980126,0.0,0.14619679325867974,0.0,0.05182500272928098,0.0,0.02163500375793471,0.0,0.012133141121798346,0.0,0.0,0.0,0.005756821264577014,0.04123242376739924,0.0,0.0,0.035712026010228215,0.0,0.0071787141350607335,0.0,0.0,0.0,0.0,0.1164717824269839,0.08039465501174799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06225739988837815,0.0,0.0,0.0,0.03735541203680305,0.0,0.0,0.0,0.0,0.0,0.0,0.018233596530125924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254250,0.0,0.14169197680045392,0.0,0.0,0.0,0.0,0.10831108081779633,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.07996574899549685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06653486636752473,0.0,0.0,0.0,0.01227670488050886,0.0407422055154626,0.0,0.0,0.0,0.0,0.13241536950635005,0.0,0.0752474414407892,0.10631320500263214,0.013409659058690739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034633842536576726,0.1980096223217416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534615353476355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534615353476355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254252,0.0,0.0,0.10895870673181188,0.0,0.032771285111310604,0.0,0.0,0.0,0.0946743447931433,0.0024609739667636973,0.0,0.043851488791255236,0.0,0.9999999999999994,0.013927261404519392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003241618849610074,0.004697848988549749,0.0,0.09010523448995734,0.0,0.0,0.0,0.0,0.3776775256962698,0.41758771606843703,0.0,0.0,0.0,0.0,0.01551022484671089,0.008305371690032643,0.0,0.05703606011733774,0.02017036819088518,0.0,0.0,0.022869652966630905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35705992394590236,0.0,0.0,0.0,0.01950823517052272,0.0,0.0,0.020793732757783914,0.0,0.0,0.0,0.0,0.0,0.0,0.07449402011987613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37297190133606334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053455034535736114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04175592569204574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12563105794387466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12563105794387466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013927261404519392,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.010538752843683332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033988562510881594,0.013193017315645764,0.0,0.16690573994888588,0.0,0.0,0.027866985418401102,0.0,0.0,0.02345796834192094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05792194896458025,0.0,0.0435049866684098,0.034741144095744546,0.0,0.0,0.0055630099381361155,0.0,0.0,0.0,0.05588972204040766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244052595715524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029233074609841106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01063933317350324,0.0,0.0,0.0,0.0,0.0,0.025193999453404035,0.0,0.0,0.0,0.0,0.0,0.0,0.01378740533353435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08332987641320437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09513637433042095,0.0,0.0,0.0,0.0,0.006178453393883861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039421766878455736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040880411779639934,0.0,0.08037133941634016,0.0,0.013233875622358506,0.0,0.0,0.0,0.0,0.9999999999999997,0.04802028473469511,0.0,0.0,0.0,0.0,0.0,0.3086806005351594,0.0,0.0,0.0,0.0,0.05074503045585835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019662826648959176,0.03141923313851411,0.0,0.0,0.0,0.012375878103895266,0.0,0.0,0.0,0.0,0.025922404142394113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031678798358944535,0.028837788509187137,0.023409363475105395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038066185809304334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024469950275153675,0.0,0.0,0.0,0.0,0.0,0.05377015277882385,0.0,0.0,0.05522620354418542,0.0,0.0,0.0,0.0,0.0,0.0,0.05397575347454552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053894942964156,0.0,0.0,0.0,0.0,0.0,0.12078851732507104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254294,0.0,0.0,0.0,0.0,0.08949444556513496,0.1117864030759952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04802028473469511,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629651225022508,0.0,0.039659311112204144,0.0,0.013802406764848932,0.0,0.0,0.0,0.0,0.15071300742839425,0.20113856685416942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810058101807285,0.0,0.04633328742439247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09096134981769444,0.04584965008046988,0.1285210066530236,0.0,0.0,0.0,0.0,0.10590905941732906,0.0,0.029473366814913818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966210538205429,0.06501227682844764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056107596467908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.038399833837219025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008369975334493126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017838835637390003,0.0,0.0,0.0,0.0,0.3996477430194829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07972435790501625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02901691389611021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012555664798666898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4828887958403995,0.0,0.0,0.0,0.4828887958403995,0.0,0.4828887958403995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254311,0.0,0.06841602765892968,0.0,0.0,0.007771988086627567,0.0,0.07107161582835654,0.0,0.0,0.0,0.0,0.0968648431113454,0.07996574899549685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.031793069783243394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019672390225434114,0.0,0.0,0.0,0.2376540159110535,0.06393681411737363,0.016505831674597207,0.03633325719018576,0.0513333735488278,0.0,0.1434745043486837,0.0,0.0,0.0,0.19003556955488052,0.0,0.0,0.037265847541351316,0.0,0.0,0.0,0.0,0.0216897796392282,0.09560902531959803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031142208861214544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254316,0.0,0.0,0.0,0.0,0.07105074973105019,0.004400655355911865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010538752843683332,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.09175954187320659,0.0,0.0,0.0,0.0,0.029759863060109203,0.0,0.0,0.0,0.0,0.0,0.0,0.023887736813384318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06651773301615949,0.01762634063008226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011512151107512145,0.0,0.0,0.0,0.0,0.0,0.0,0.04575738866807714,0.07050074046761257,0.0,0.1970114835943198,0.014356211694752473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02598744877866718,0.0,0.0,0.0,0.0,0.0,0.0,0.03362334200261366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03071942934571845,0.0,0.0,0.037370857961387505,0.0,0.0,0.0,0.0,0.0,0.0,0.17210252067134826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2726621753796616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254321,0.0,0.0,0.0,0.0,0.0,0.0,0.2426053008340362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038399833837219025,0.031793069783243394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05894544136796099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18241629824433228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17934784518658206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09038934378273583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254345,0.09108373508171969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01843326460501073,0.0,0.0,0.003241618849610074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22540584155996926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04155029234563943,0.0,0.04913384052610188,0.0,0.009140190331584459,0.029725527157442713,0.0,0.0,0.0,0.0,0.06825286398496043,0.0,0.0,0.0,0.0,0.0,0.0,0.08139910487007802,0.0,0.016035679495314058,0.0,0.0,0.01714916346919416,0.006597770945966063,0.0,0.0,0.030133200603345612,0.21306277020380446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017086170813204835,0.0,0.0,0.0,0.0,0.011458348777187705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004697848988549749,0.0,0.01063933317350324,0.3086806005351594,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.00691208685357773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403866229932319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08419552426755193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17545759176657674,0.0,0.27112969343118015,0.0,0.0,0.3949940514481167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802663027554174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505904256756208,0.0
254356,0.0,0.0,0.0,0.0,0.13980033793602933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09010523448995734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07702417243385858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11260428831843729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11602741046207772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254364,0.0,0.0,0.0,0.0,0.027753392951568794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09175954187320659,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.040505159812925726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03455503914726632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04343318465167434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011999428536742004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13599964648436885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
