pid,254616,356583,1092484,581706,357735,377614,479705,997549,997756,997754,254971,352141,254769,480500,255033,27071,273828,255024,373011,404424,375762,377073,373076,377088,377319,423443,445067,479801,255035,482618,559495,997181,1134984,513992,626288,997186,997254,691482,401961,984531,320501,254153,349086,254652,351250,360011,254981,344205,315172,345914,254599,254633,254638,254626,255022,342576,320499,254630,360532,372653,320492,355220,254636,480502,377548,373795,254611,371591,373078,466848,372796,379144,373523,480512,630127,466885,479586,479957,1245267,372781,379333,373697,254604,320512,480255,254831,1164207,1270267,997531,997750,997333,997717,794237,616343,997732,582864,1049297,691326,997620,609301,997729,1229194,611134,1444408
254616,1.0000000000000004,0.040137928546382685,0.013634877062698794,0.0,0.0035053949866641386,0.010752345471233408,0.005968378257933537,0.01893069556217849,0.0,0.0,0.007274393548322248,0.01796864855035579,0.040498956447043544,0.0,0.0,0.0,0.00930014291746633,0.0,0.07620785810284118,0.0,0.0,0.0,0.0,0.010410908775440222,0.017793946611222917,0.0,0.021246957281480853,0.0,0.004154256830288639,0.004399665949690005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013619128567179202,0.0272226954981055,0.03214550568199067,0.0,0.009528253486834865,0.05199017768886806,0.0,0.006576904251420381,0.0,0.0071229784629435215,0.10298528977592318,0.013428967687629679,0.0,0.0,0.0,0.0,0.0,0.03182120768628939,0.0,0.004707315281048181,0.004083482129173801,0.047042332622151434,0.0,0.0,0.0,0.00413579413407263,0.0,0.004017594881958105,0.010046232356488192,0.0,0.0,0.0,0.0,0.008756903805241962,0.0,0.0034877918454755494,0.0,0.0,0.006575118095631314,0.0,0.04383664032335033,0.01838262439499554,0.003748191892948268,0.0,0.012001458573514045,0.041973527742313416,0.027664501666782748,0.0,0.1211485270770857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828075096398205,0.0,0.0,0.0,0.0,0.0
356583,0.040137928546382685,0.9999999999999998,0.02694763935713888,0.005836195354384685,0.010049492447110023,0.014147303108036854,0.027493477167911284,0.006504682673980679,0.03856310088546054,0.0,0.0,0.01838464302484167,0.009193732612996709,0.012282877331310364,0.0,0.0,0.07145938044023403,0.03737022675587902,0.0,0.059428655015339664,0.0,0.04476209388651324,0.05370180129971209,0.0,0.0,0.040018557933119744,0.09103264335316667,0.0,0.0,0.0,0.022773755241524363,0.029967272703195273,0.023851188524197594,0.001981699621205097,0.0,0.012219551784127758,0.023113997994888655,0.009762972130667312,0.008532029667326118,0.04080362013894439,0.026359662963152557,0.05277244507917796,0.10919753059614601,0.0,0.044029859680074016,0.06849574210199826,0.01768407649903933,0.0214035718341403,0.0,0.04083919752268349,0.008882707980549064,0.016547760207605195,0.0032623003528696117,0.004022241471623077,0.0,0.06023478038287103,0.0,0.024326014608850866,0.0,0.004180492435563745,0.0,0.20493256157752981,0.0491733838922434,0.052160586566121894,0.022618722866128867,0.020040812305833083,0.0,0.02303400942786517,0.0,0.0,0.011839285600771084,0.006368905524699836,0.005689835279247173,0.012211008103977065,0.03784607384724726,0.0030974529123922955,0.026279072817419615,0.01114965051874959,0.0682038089319133,0.0,0.02219874016453142,0.019789426921914027,0.0,0.011638407993378065,0.12269505875679065,0.01185160472633832,0.05311572558011528,0.03102585151414135,0.06767925041584287,0.0,0.0,0.048638386714887474,0.04345232281416271,0.028568404386615256,0.0,0.012505665112483381,0.0,0.008545297471994496,0.0,0.09948031822991812,0.08450306003488027,0.010700562165653304,0.0,0.0
1092484,0.013634877062698794,0.02694763935713888,1.0000000000000002,0.05008268011311625,0.0,0.0,0.0,0.0,0.0,0.0,0.0027986374370198496,0.0,0.0,0.009369575847448955,0.03956505355402654,0.0,0.011068480791817142,0.006267549561371239,0.002878758613116362,0.01201256904723632,0.0,0.08999696627469678,0.045605117399755306,0.01834890699776696,0.0,0.015604137348146953,0.006415252503442756,0.0,0.005865128775325606,0.0,0.0,0.03152334614894109,0.0,0.0,0.0,0.045073462148430624,0.0,0.0,0.0,0.00560743130121213,0.003226199412024263,0.020203950725782117,0.0,0.0026801040436443464,0.0,0.0,0.011896738424098552,0.0,0.0,0.0027403843436649817,0.02039367631920073,0.0,0.0,0.01949290943700176,0.002268327674617452,0.04742245982442735,0.0026919670912217046,0.013969835956278227,0.0,0.023168076562437336,0.0,0.0,0.00953448583356012,0.0,0.0026394027035283396,0.017133565950379837,0.0020652134514548893,0.0,0.014999904412441416,0.0,0.00901926002035156,0.01452486799733586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026591293904241402,0.0,0.06178681111126548,0.0,0.04619457509305276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023196972134695022,0.02840532636601603,0.0,0.009687644627778696,0.0,0.0,0.0,0.0,0.0025032412772250704,0.0,0.0,0.0,0.0
581706,0.0,0.005836195354384685,0.05008268011311625,1.0,0.0,0.0,0.0,0.006363927702274443,0.05083881665799063,0.1220144593618053,0.0025716502479939908,0.0,0.010335097179577713,0.0271804541171409,0.026180112666307712,0.0,0.0026398645153991158,0.0048404960417018,0.00264527309018593,0.0,0.0,0.0023471586436046334,0.002483417048598204,0.010393587865915195,0.0,0.0,0.023167173254731874,0.033918939099033554,0.0,0.0,0.06231049932193764,0.029230413420405485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06547119474204163,0.009915578398574577,0.012371226453997707,0.0159522672151775,0.00246273066218502,0.01691326498611353,0.0,0.01910133305743217,0.05259766828286358,0.0532820356798518,0.002518121848784129,0.0027946581142545804,0.005565719552594443,0.033631067986144604,0.0,0.0020843519599213554,0.002405326337032162,0.0024736315416061016,0.002637699664284625,0.0,0.0026723620665865104,0.0,0.00992373930912032,0.02032325067016721,0.0,0.0024253304580648056,0.002347907182593826,0.0018977115843379691,0.0026739404673803836,0.0027740801429770217,0.10424891976039422,0.0025227377095443375,0.0027424974466599425,0.002450084816729396,0.0,0.019663392703344985,0.029908581615593687,0.0,0.0,0.0,0.0022818117170949536,0.021572135458391054,0.03506197035858776,0.0,0.002907393128930679,0.03430117606209308,0.0,0.0,0.08582636485393677,0.037820701508387164,0.0,0.024061588149336375,0.025747629250608833,0.016911868804105227,0.0,0.022084683976003182,0.0,0.0,0.0,0.0028308934997673028,0.026494579920905762,0.020502306011121123,0.0,0.0,0.0
357735,0.0035053949866641386,0.010049492447110023,0.0,0.0,1.0000000000000002,0.029182532283113016,0.0,0.0019745270220681028,0.0026978018820429392,0.0,0.0,0.0024080674076086576,0.0,0.0,0.0,0.0,0.005862330919876416,0.14309045608033016,0.0,0.0423520912808099,0.0,0.0067969801306968095,0.0,0.006562500486272434,0.0024269977160742014,0.0018512239771221203,0.027214580715622126,0.0,0.002618629464238774,0.0,0.0,0.0,0.0,0.001297840339637357,0.0,0.005072254967137358,0.03131439951654432,0.014394050035763654,0.12741846262787798,0.0018663866250735858,0.0,0.003612979140357115,0.0023841568945536123,0.0,0.02200018795881114,0.0023224868963200723,0.0,0.17498750786881792,0.0718173599700242,0.0,0.0,0.0,0.02796040705208345,0.0,0.0,0.0,0.07939133642444943,0.0,0.0,0.002967249016127327,0.0,0.002521750206151044,0.0,0.0,0.0,0.0026069915318057,0.02030238488023801,0.002532484813304,0.0,0.0,0.0,0.0,0.022358073864317013,0.005068708542125414,0.0,0.0021985242763768705,0.0,0.05083404864412789,0.0,0.0,0.0,0.011587459282681178,0.0,0.0,0.06459343559239894,0.0,0.059671955631542276,0.0,0.0,0.0,0.0,0.0,0.0,0.002384367143045978,0.10036369381165297,0.10828938330988497,0.0,0.04880546407840641,0.02413021305197091,0.0,0.0,0.0,0.0,0.0
377614,0.010752345471233408,0.014147303108036854,0.0,0.0,0.029182532283113016,1.0000000000000002,0.0,0.04515223609351198,0.004368726096070988,0.006627754436536947,0.005043431005730014,0.34440076844387885,0.02124457045856103,0.0,0.0,0.012884282728677983,0.0,0.0026235516738697877,0.0,0.014964129137242672,0.0,0.0,0.0,0.0,0.013067825419260328,0.009737656262018859,0.0025113242794808414,0.0,0.0,0.0,0.0,0.010533987768195127,0.0,0.004402043718260206,0.005417579214882345,0.0025189767807643954,0.005156649331125046,0.002012569736014774,0.0017588193907982675,0.07783358531114785,0.021773550660366583,0.0,0.019255732626243596,0.0,0.0,0.03738870960197072,0.0,0.0,0.0,0.0,0.0,0.0,0.007246703093526731,0.009294461340374992,0.0,0.008694852838486132,0.0,0.0,0.0,0.009660142385831988,0.0,0.09472063610299489,0.11691270941855805,0.0,0.0,0.008487292188496472,0.0,0.035028352998526094,0.0,0.0,0.027357826000839598,0.0,0.0,0.0025172155597063674,0.0,0.07459437776456763,0.0,0.02576424027157989,0.0,0.10570439449547589,0.0,0.0,0.0,0.026893644730462504,0.003098542900635173,0.027386292625019102,0.00272488172444048,0.0,0.0,0.0,0.0,0.0,0.022534326803606224,0.0038611608323703417,0.0,0.002577957080821815,0.0,0.0017615544577206704,0.0,0.0,0.0,0.0,0.0,0.0
479705,0.005968378257933537,0.027493477167911284,0.0,0.0,0.0,0.0,0.9999999999999999,0.007591389096577729,0.0,0.0,0.016703776255270548,0.020627006006789753,0.0,0.0,0.0,0.0,0.023885579243141573,0.0,0.0,0.0,0.0,0.0,0.022470037519744843,0.02778844105168905,0.0041322705303622,0.014192918681972784,0.0,0.0,0.0,0.013125524244194895,0.0,0.0,0.0,0.021702694580766242,0.0,0.0,0.008947758273144358,0.0,0.0,0.0,0.01679408427515055,0.02859813017940568,0.0,0.0,0.0,0.023741314263270388,0.053675854529138485,0.005297411674959239,0.0,0.01708803575301837,0.0,0.0,0.02959087906926669,0.0,0.0,0.008185304340368883,0.06339615219270639,0.010178549838879811,0.006837195815210817,0.0,0.01566669170212399,0.0,0.02057524616101564,0.02182515872514953,0.0,0.0,0.0,0.005159199260240709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038663032872054393,0.0,0.14416333780040824,0.08443351302578855,0.005138105206531404,0.0,0.0062173415888701605,0.016878389320650153,0.053922041434382895,0.003580660110769617,0.026670172830261227,0.0,0.02831851556831017,0.0,0.0,0.009894773749378107,0.014101019303215388,0.033042456625062236,0.0,0.014879246329252404,0.0,0.0,0.0,0.04162479523967851,0.0391306812905719,0.0,0.0,0.0
997549,0.01893069556217849,0.006504682673980679,0.0,0.006363927702274443,0.0019745270220681028,0.04515223609351198,0.007591389096577729,0.9999999999999999,0.004163944019092467,0.013012158625736887,0.020227584699655958,0.0026994177152616945,0.0067495802478645716,0.009316203145443737,0.0,0.01294599569606654,0.0,0.0025005738654604415,0.09517219166905967,0.0023160753098604324,0.0,0.0,0.0,0.0,0.0,0.004477204134882139,0.0023936070798648737,0.005904831237688952,0.0,0.0,0.0,0.0,0.014808541814382806,0.0041956998926799514,0.008436071245368947,0.0024009008735818593,0.008839794010790266,0.001918231432000733,0.0016763755204440036,0.031614609179346616,0.004425142466102318,0.0,0.0,0.0,0.0,0.013240727694083507,0.0,0.0272886414137581,0.0,0.015099586259963129,0.0,0.028467284723170127,0.015389299443237019,0.0029529292107789264,0.0,0.006352844684642866,0.014769499800064447,0.0674559207015727,0.002999079505003254,0.012459924297830464,0.0,0.009370902452343241,0.0,0.0,0.0,0.002696484724182615,0.0,0.007858260983957407,0.0,0.0,0.016881119575558476,0.0,0.0,0.0023992222089712603,0.0,0.0022739955441622452,0.0,0.008185517686859897,0.004181561360788195,0.0,0.004775324781261743,0.0,0.0,0.015947905212571896,0.011839257996487027,0.008700857479073192,0.006504342925710801,0.0,0.0,0.0,0.0,0.009449109506310893,0.007159346779414614,0.003680170649554343,0.016174641811659864,0.0024571164985186674,0.0,0.0016789823823307216,0.0,0.0,0.0,0.0,0.0,0.0
997756,0.0,0.03856310088546054,0.0,0.05083881665799063,0.0026978018820429392,0.004368726096070988,0.0,0.004163944019092467,1.0,0.11504345025068015,0.012116691672464977,0.0,0.0,0.0,0.04747822356170552,0.0,0.0,0.003416541179244439,0.0,0.0031644602783659197,0.0,0.0,0.0,0.0,0.0,0.0,0.013081568624302245,0.0,0.0,0.0,0.0,0.0,0.0,0.0027369260889170636,0.006830070364355981,0.003280357687160726,0.02343401435950687,0.0026208850573365364,0.0022904366379993555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004505564238954914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04840811607995893,0.015221804472765811,0.0,0.0,0.0,0.06516027155794944,0.014354729916065477,0.0,0.02085618178567557,0.0032780641229323416,0.0,0.0,0.0,0.0,0.02795663864579365,0.0,0.0,0.007422709510432564,0.0,0.0,0.0,0.0,0.026122267800882868,0.09008823277311122,0.0,0.0,0.0,0.0,0.0,0.05583894978282634,0.0,0.003357165255281974,0.0,0.002293998400804125,0.0,0.0,0.1037462503423862,0.0,0.0,0.0
