pid,251617,316937,253971,253960,251396,357627,371807,372760,382996,479926,375685,403239,251588,253944,265125,251410,351299,251568,315026,363284,363675,253978,251611,872637,401800,1148358,409206,253956,251562,351432,368963,42421,251584,253966,318075,251633,253852,41714,372720,253939,316409,254087,254064,253962,318187,341386,251547,251599,251716,372717,405500,251587,209199,251543,253986,377597,372718,365894,366786,366183,404072,356776,318182,226097,254065,361294,367636,377763,480067,372719,375124,375248,372414,382579,480322,384762,377293,408057,372790,373617,373618,382577,373819,254076,351654,370663,386836,254089,316410,859623,863939,482865,372721,690868,1137292,388664,839245,1064525,785143,1075416,821512,775552,1063569,1066227,1067060,404890,431755,1056411,389289,859965,439153,996582,1239383,401940,409838,846972,251818,373079,480021,251809,251869,251759,373087,370837,382751,479804,375245,630748,441828,690987,251407,251420,371266,377324,409008,358679,373013,373249,372621,373494,375251,375398,373247,365851,382843,409075,691200,1217398,1280893,1177613,401855,806175
251617,1.0,0.017947468047035835,0.1295446175567343,0.033586854708066424,0.027516696637952472,0.07975545946259824,0.024950976244139483,0.045111134385653985,0.08855106375971852,0.0597842024111063,0.0017105275022852647,0.0,0.006685949226450771,0.026877525296682966,0.030286442594983393,0.047271569294621577,0.023854597186538137,0.0025465630985843446,0.004504209810363201,0.03482891766647925,0.004822954813062617,0.0024438315894491297,0.0,0.2526798160759357,0.044982152647147576,0.06531915213460468,0.03161434520719309,0.05435157214402998,0.0021396244984470134,0.09721192711223559,0.004051507586822335,0.014987474689628065,0.0346108949262606,0.0,0.020275467431708116,0.008685346277895266,0.01944674168672978,0.06514329553066676,0.035104909043252634,0.023529346770472182,0.0019971741986121866,0.0,0.04683582513721661,0.0021712675833328358,0.0023309711300916035,0.0,0.025962707697255102,0.0036205888978514543,0.03707190311792693,0.0,0.004515206630200857,0.0018779809797866806,0.0,0.08392819174466931,0.001975240175565328,0.01848088361618238,0.002118571248155968,0.09718753318480369,0.08263210739235118,0.09483330188312557,0.03315181581888182,0.0,0.0,0.003163775183323127,0.0,0.04587686721670974,0.001692630092418973,0.002082390086760739,0.0018302397265977702,0.0,0.0,0.001778302801865281,0.0018864255826279992,0.0,0.0,0.032302165807279445,0.04189759725937662,0.0,0.01544355968418934,0.004236692266220766,0.10060716286521328,0.011144834041172171,0.002325422487038468,0.0,0.0,0.012138456359324876,0.004529134382539819,0.001501444872802847,0.0,0.11528032125708927,0.01802026333464703,0.06666870135817911,0.0,0.09416267655861675,0.0,0.010519932812663634,0.0,0.0036250828440594117,0.002467314768695316,0.0,0.005097555673780332,0.0,0.0,0.03545334387421189,0.0031983720903828957,0.014908503921978452,0.0,0.0,0.013061998592435984,0.04124200363024149,0.03526717739813188,0.0,0.0,0.0,0.0,0.0,0.03631491803058615,0.0021873832718350174,0.018665947017570142,0.0015388676086394227,0.004402258788426128,0.003487407324246105,0.013994394945632347,0.004167042398208888,0.0,0.10483085239610287,0.03662672876279707,0.04773492797091337,0.002819663327435591,0.0,0.003595872702811926,0.003947490103550828,0.125560934454374,0.013395420414671792,0.02715049261633965,0.001695788853379866,0.15288792733837797,0.003592861282308248,0.019801844446715556,0.0,0.03435444297439965,0.012786042563060932,0.05176789487085694,0.05012205458756088,0.0,0.0274805473218183,0.02857217518812151,0.0,0.18958140463349607,0.0035740013691731736,0.002274445288823118,0.0061639318612408955
316937,0.017947468047035835,1.0,0.02611384409219178,0.011885838808612154,0.0116467748657009,0.03962423395692445,0.025074181895853163,0.12925867386953688,0.0,0.0,0.0,0.0039880875971838705,0.08964842393061928,0.03439134508707073,0.006599638461385536,0.011579052105168177,0.0579601014567608,0.0,0.14580777894570424,0.011062711103692204,0.07872155898585016,0.017179802278380264,0.23831705823907884,0.0,0.0,0.0,0.006483459519338375,0.03374881168059557,0.02144760095348113,0.04520959241813337,0.0,0.05831361525295523,0.2771490025143555,0.009452835563707433,0.08638088306198446,0.03135674655271602,0.0,0.02194652124882514,0.013969072844361875,0.0,0.0,0.018896842980213012,0.18371155744194692,0.0,0.0,0.030761768931057788,0.10886015423191155,0.0,0.0,0.0,0.12792471444804276,0.12424170974771925,0.1768202657582253,0.1200749072917151,0.02082850296335763,0.034408734308524494,0.01337474227664402,0.1314888631111496,0.012889995867387878,0.015652005615808054,0.0,0.01446920459659042,0.19410339403313215,0.027834935379755142,0.0,0.06410301333944102,0.00791396267994895,0.0824792838109899,0.05146534116464895,0.0,0.04442087045832877,0.021390417100351587,0.128311113339326,0.3248387384057408,0.0,0.024869220474870172,0.0,0.006295839340070128,0.02788909657308601,0.0,0.0075305145131909,0.06934676932225918,0.0,0.17528991736195962,0.003911747919094921,0.0,0.005461398079715125,0.0,0.0,0.0,0.04400084625197044,0.0,0.0,0.0,0.011200487396700227,0.019344643762074832,0.004045126791415305,0.03519886920601101,0.022159046134378607,0.0,0.0,0.01903101322739664,0.039503991163807574,0.0,0.0033939568288530652,0.02494117000800336,0.0,0.024117872555448363,0.09799783764976057,0.02276845796683751,0.0,0.0,0.0,0.0,0.10308361671134615,0.038757293986869126,0.016276577638481844,0.0,0.21072204730669897,0.0,0.026104006456245842,0.034960082627552694,0.0,0.019897975659553837,0.052973788984512715,0.0,0.04755170389489091,0.009370148357016824,0.04039238401910601,0.0,0.0,0.0,0.0,0.02469181569074808,0.04481523404306581,0.0,0.0,0.014203022980891263,0.0,0.014183408727356623,0.04825343303577144,0.0,0.0,0.0,0.018199774984693412,0.03443154462813694,0.031866532130244075,0.021347279777256225,0.050743824753383904,0.0,0.0,0.0
253971,0.1295446175567343,0.02611384409219178,1.0,0.0,0.03159293614202478,0.0,0.009491181598358078,0.0,0.07276847171286983,0.021741159548622928,0.0,0.0,0.018056821920685463,0.17276997275570363,0.02652295919238786,0.014118088093281326,0.018651124487391365,0.0,0.0,0.0,0.04799644378419964,0.0,0.005464337252783376,0.17976743279628737,0.02514912175298975,0.015782680837363956,0.0,0.03006326570989527,0.0,0.04730854426273674,0.0,0.0,0.0,0.0,0.019958770600919648,0.02212725009697616,0.0,0.12946548751619122,0.0,0.012488472773556502,0.0,0.0,0.006345441602782218,0.0,0.0,0.004523925659023566,0.0,0.0,0.04202354289182303,0.009247338541993392,0.02453667307828764,0.0,0.0044780628983901285,0.05271640766404192,0.004632384062569386,0.015421905553146554,0.008144218938879058,0.03063934632507889,0.06939654348696826,0.10446259955318549,0.01923317515524706,0.0,0.0,0.03258179339520912,0.013186117374055343,0.030976301530352593,0.007939199253784793,0.04424115475226674,0.0,0.0075957817458095715,0.004990368371361905,0.0,0.10169291970090845,0.0,0.003556312370144853,0.010953184637080634,0.0,0.0,0.0,0.0,0.03316144953759738,0.0,0.0,0.009386479600928813,0.0036132885491623632,0.024575311253752348,0.0,0.0,0.06403306028236735,0.02251208062225136,0.0,0.025514933137911738,0.0,0.0,0.0,0.004851582814185946,0.0,0.0,0.008938637928664747,0.0,0.0,0.13450878771768032,0.0,0.0,0.0,0.008558502108326453,0.0,0.0,0.007190257116525893,0.023675734122501256,0.024837743278894642,0.012436234378417798,0.0,0.0146790996070978,0.0,0.0,0.07032786766007423,0.0,0.01557633703796187,0.0,0.016394102439480383,0.0,0.0,0.0,0.0,0.08694096259486106,0.014470069448445429,0.04932561113256117,0.0,0.0074557292794342825,0.017854805387396984,0.0,0.10477738922053947,0.004938160086935627,0.09095530410548133,0.0,0.0,0.0,0.01569569409266192,0.0,0.0,0.019215181949600924,0.0,0.0,0.059325204813980036,0.023175792983035355,0.010934923355008222,0.0,0.0,0.0,0.0,0.0
253960,0.033586854708066424,0.011885838808612154,0.0,1.0,0.020087752932295092,0.1802992057721136,0.03001650404784032,0.16325616399672416,0.012035879007737938,0.009081289075216777,0.0,0.0,0.004607501901654802,0.03815631281437583,0.01154482429825926,0.05306490084408809,0.028947553065104773,0.04043509064629344,0.04142816486495846,0.026911556143227135,0.06662957266815447,0.0,0.06455468959733766,0.026723449129408678,0.09950197974525278,0.07165178411566042,0.06482584415744178,0.0,0.0,0.009504439237042526,0.06277518247895235,0.06023140649263846,0.1029866591664919,0.049483796218436585,0.09265860759676994,0.025843735008015834,0.05786487065003578,0.036685387511399555,0.10445662588068662,0.0,0.0,0.0,0.21897555187684425,0.024380414168322463,0.0,0.027356887996354905,0.07725349299268607,0.010773265343165103,0.011040865533302571,0.0,0.018277215554650755,0.0,0.0,0.0,0.0,0.0,0.0,0.02082593342770426,0.0,0.0,0.025449281938100008,0.0,0.030826336466957076,0.009413990513059148,0.012185992952524441,0.1767621645657081,0.0,0.0,0.0,0.0,0.03450515867985218,0.0,0.0,0.03988846774724434,0.0,0.03586479738385804,0.1495700080084157,0.0,0.017225834008138517,0.03249575414809882,0.056381309363343686,0.0,0.0,0.015682941742646672,0.0,0.02279282053387563,0.03959570822863508,0.0,0.0,0.06174989373727782,0.06015366329506335,0.0,0.0,0.0,0.0,0.004053015287380746,0.0,0.034111183359119425,0.007341633485104732,0.0,0.0,0.0,0.0,0.11774864595987788,0.029536699989672177,0.03162212835910639,0.0,0.025596634523928925,0.02128343131908658,0.0,0.012684999566532015,0.0,0.0,0.040550010432557675,0.0,0.0,0.006000614964873087,0.004285527909137039,0.023142321798934194,0.0,0.013099167946170127,0.010376976100792915,0.012074805603775378,0.11275284856261197,0.02177488125885871,0.023531845203171184,0.023775363083928996,0.0,0.008390066384748042,0.0,0.010699720918501956,0.04040126131416257,0.06924556756896996,0.01546158886840868,0.024754457584209792,0.0,0.012272157106730961,0.010690760267883705,0.006810391554999914,0.0,0.0320624789813922,0.013146182745283697,0.03844028949767432,0.15953646300923532,0.048366464954039956,0.0,0.0,0.0,0.054983443400425984,0.010634641538504136,0.0,0.03622918172800116
251396,0.027516696637952472,0.0116467748657009,0.03159293614202478,0.020087752932295092,1.0000000000000004,0.019180675707672446,0.03337178970074045,0.0,0.0,0.028301919737944603,0.0,0.0036844037494494527,0.007523751008643137,0.049893722675284094,0.024710350661949328,0.0,0.004467496117147519,0.08713423140946253,0.08734214848319097,0.07730696073059433,0.023552801943130176,0.009947818460451752,0.016571224493527423,0.04919925146456164,0.0,0.046993975029440097,0.01316440062481038,0.0,0.019814414664688283,0.0,0.010221803700940479,0.06998512898046175,0.045809485320972884,0.0,0.032763846888894416,0.03789898724825913,0.04149761559613526,0.11503331981952648,0.018909089170869614,0.0,0.030224385289972133,0.0,0.008786109696910677,0.0,0.010068652715307932,0.007852128316999713,0.011187749368266301,0.0,0.034408957535966254,0.0,0.0,0.0,0.004478792388799026,0.018510463874628454,0.0,0.037689466182308694,0.0,0.010636075701802767,0.013260498282804142,0.014460140799818118,0.048668999905064826,0.003693981719815118,0.0,0.016313699566325966,0.01487191705725414,0.06378016875321985,0.0,0.057472325913330104,0.0,0.0,0.09547288331394502,0.0,0.029525853222140866,0.014327671069554397,0.0,0.007951860183974221,0.0,0.0,0.020073146535201165,0.02184609233627813,0.0,0.039794546685965645,0.0,0.020986014387037528,0.08865807279169223,0.07103403184373637,0.009758385164966866,0.0,0.0,0.03718051133856409,0.03428879998871901,0.0,0.0,0.0,0.003614681614281125,0.0042104196298576035,0.0037370995380876645,0.0,0.0,0.0,0.0,0.0,0.0,0.04635530560053809,0.0031355146949444703,0.0,0.018632766108426936,0.004309363395973602,0.06776320108171399,0.0,0.013177638718993625,0.0,0.0,0.04212482505253689,0.0044666359961031445,0.013950766231986909,0.1272907715637025,0.025761084359799763,0.019994177277144344,0.014991390988051616,0.017051628146570505,0.007513900234074316,0.0,0.03591291517180949,0.0730755033751968,0.04581485200892866,0.00837184712488655,0.008656632758986692,0.0,0.0,0.0,0.04333804950029518,0.0,0.017795630257134886,0.03489874602759273,0.0,0.03824628888799636,0.0,0.0,0.326463281066849,0.0,0.025866406173518795,0.0,0.033718403146960806,0.1691926125418447,0.014634418910372612,0.0,0.019721732719062707,0.0,0.04184940417679955,0.0,0.11290857332529325
357627,0.07975545946259824,0.03962423395692445,0.0,0.1802992057721136,0.019180675707672446,1.0,0.14104100325253582,0.2122536307020066,0.019031851996008,0.036114687359370734,0.0,0.0,0.036777458634955504,0.0,0.0,0.09355824798961734,0.0,0.009527883164936295,0.021192880620559598,0.09430768006318567,0.04179516631650003,0.0,0.010212972290149492,0.04225671663255961,0.1573384835959186,0.1609878587496301,0.0958271266717873,0.0,0.0,0.0,0.019062859022078632,0.11880606932051707,0.16284866718582675,0.0,0.09539865567931553,0.04086566003034693,0.09997903297878964,0.0,0.16517306650270475,0.0,0.0,0.010131739099399243,0.22103464156532865,0.0,0.0,0.0,0.12215784521148745,0.01703533172716527,0.0,0.0,0.02124462205797866,0.0,0.0,0.0,0.0,0.0,0.026410635848757778,0.01628660750611412,0.0,0.0,0.04024192723599244,0.0,0.0,0.014885965040125314,0.0,0.016182411039503766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13988810564002038,0.20444120982009456,0.0,0.08451068161837318,0.01993417651581925,0.019044648695603454,0.0,0.0,0.0,0.0,0.0,0.021310153905974114,0.0,0.0,0.09190247330311357,0.0748791518943131,0.0,0.0,0.040972633542139654,0.0,0.0,0.012576702033725325,0.017056476316229783,0.030159823521785263,0.0,0.0,0.009861753847822983,0.0,0.1736832621961553,0.015048747892618402,0.0,0.0,0.0,0.0,0.0,0.11435726813203215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020713188082240156,0.02449980636754453,0.01909340505864818,0.019606465019206164,0.0,0.018190818012776513,0.05874436158512053,0.0,0.01326687494686083,0.0,0.016919038882710728,0.04889266349969824,0.018268972053737693,0.0300712857058874,0.17579517822126378,0.02374670219362289,0.0,0.016904869765835686,0.0,0.0,0.20279644027882535,0.02849340558330334,0.03318217850515884,0.2735154986336236,0.0,0.0,0.0,0.0,0.07991835666093042,0.0592833794943798,0.031849823061239645,0.0
371807,0.024950976244139483,0.025074181895853163,0.009491181598358078,0.03001650404784032,0.03337178970074045,0.14104100325253582,1.0000000000000002,0.0,0.0,0.0,0.0016976418739002022,0.0,0.13083819233613359,0.0,0.012501559890096338,0.08400920276137486,0.04784144071946449,0.010492564203955371,0.0,0.04153950760452377,0.008482972425291216,0.05267855141008823,0.0,0.002358938202747378,0.0,0.0,0.008453407847563618,0.05941965641369457,0.002123506426019806,0.0023279555275058095,0.0,0.0,0.0,0.0,0.024636201689869484,0.046715551382223455,0.01070654839814303,0.0,0.01821346607524851,0.0017616492608473215,0.0019821292230071934,0.0,0.0,0.0021549111393902617,0.002313411618351195,0.0075632660794943685,0.010776177093247592,0.0,0.0,0.0,0.0,0.05655858969802958,0.0,0.020086064594966178,0.0019603604318373983,0.0,0.0355862099145928,0.0,0.002026405929872528,0.017295625443589577,0.03049925072521641,0.0,0.01735299938619063,0.0,0.0,0.0,0.0016798792875735988,0.002066703168675594,0.0018164522903004823,0.0,0.02871292354504496,0.0017649066132449066,0.0018722148908961538,0.0,0.0,0.08852107550387694,0.0,0.0,0.07090369776457361,0.0,0.0,0.033504051635375155,0.0023079047739550987,0.0,0.0,0.0,0.009399396001851868,0.0014901342913326587,0.0,0.0023209592915475414,0.035117417958964094,0.0,0.0,0.0019359186714069893,0.0,0.002053122291297496,0.0,0.0,0.0,0.0,0.0050591551172287745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002085210093845589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05677592851328916,0.0,0.001527275116783989,0.009136088744588275,0.00723748065120688,0.0,0.027001509533787077,0.0,0.07613707433816047,0.06694479949500017,0.0,0.0,0.0,0.0,0.0,0.0,0.025615087307685327,0.14890551511874173,0.00168301425317321,0.002072221751920848,0.0,0.05409915236002454,0.0,0.13034270897694744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07194091316172138,0.0,0.10824339838681514,0.006117498152780386
372760,0.045111134385653985,0.12925867386953688,0.0,0.16325616399672416,0.0,0.2122536307020066,0.0,1.0,0.019412063250041526,0.0,0.0,0.0,0.0,0.0,0.034077828800621025,0.0,0.0199521476443166,0.0,0.0874988843232748,0.0,0.1732953592686518,0.059139639673357856,0.08658568721235604,0.04310090558619244,0.16048173324751766,0.11556355496240008,0.09774152533409047,0.009462433013849402,0.0,0.08356678053122804,0.019443689722935757,0.07192675845981573,0.258529689879512,0.04881056953426128,0.1094982956395903,0.08115581530132726,0.09332733639909514,0.0,0.17645019222313252,0.0,0.0,0.0,0.20861504674180484,0.0,0.0,0.15884117006869647,0.18419035821724036,0.02395769735219821,0.0,0.0,0.04978274064200462,0.0,0.0,0.04133450802271626,0.0,0.0,0.0,0.06147365915906109,0.0,0.0,0.10905099560344524,0.0,0.0473892847188201,0.015183351307977355,0.0,0.12664071579605676,0.0,0.02839261503746739,0.17716395583748995,0.0,0.0,0.0,0.042867853070141314,0.05381711595480009,0.0,0.0,0.20107178964627864,0.0,0.0,0.020332414073193854,0.045348109799986214,0.0,0.0,0.0,0.0,0.0,0.04993630209316369,0.0,0.0,0.08481396178829835,0.15069257808042164,0.0,0.0,0.0,0.0,0.0,0.0,0.1528255735104912,0.01184095099991046,0.0,0.0,0.0,0.0,0.1701450147033749,0.01534938617569705,0.12878598223113644,0.0,0.12453481153378486,0.12357710914526908,0.0,0.06947238515188013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343703082433499,0.0,0.021126988442679732,0.01673650227650638,0.01947484599685227,0.019998155678301266,0.0,0.01855422740299162,0.0,0.0,0.013531915635581504,0.0,0.017257041142920967,0.0261208261611226,0.018633942776288076,0.0,0.0,0.0,0.0,0.017242588960703846,0.0,0.0,0.0,0.02120281624499428,0.06692450830301316,0.24054198512335612,0.0,0.026376514129199342,0.0,0.0,0.01934756220353624,0.017152077887642395,0.0,0.0
382996,0.08855106375971852,0.0,0.07276847171286983,0.012035879007737938,0.0,0.019031851996008,0.0,0.019412063250041526,1.0000000000000004,0.0,0.0,0.0,0.0,0.07733256620980758,0.0,0.0,0.01864094859498764,0.0,0.001938235580217064,0.0,0.0020753967985570627,0.004448014829590934,0.023182079998940206,0.16534548665349116,0.014389693053202122,0.01036207704387759,0.008764053824992547,0.04199614474773421,0.01614957853641461,0.0,0.0017434303660168993,0.006449356918100003,0.01489363747108023,0.01160577666707328,0.008724867187858658,0.007921125535967036,0.008368252866415807,0.056064463480200194,0.015106219872654963,0.0,0.01090516280793208,0.0,0.01539774136485645,0.0,0.0,0.003510959044610425,0.011172180234991658,0.018998154114743423,0.031905299564067985,0.01698883423699395,0.0019429676927020423,0.0,0.014412163218499823,0.03861812036410226,0.0,0.0,0.0,0.0,0.06935868133231957,0.0,0.02290308440709605,0.0,0.0037956228266889107,0.0013614245086931635,0.0,0.0014799934662980895,0.0,0.0,0.0,0.0,0.04425752275800884,0.019895747670069207,0.04811761511142718,0.0,0.0,0.00924151031564724,0.01802922535866074,0.006759746054303355,0.0,0.001823118380037762,0.0017417649056515293,0.0,0.008464997139793004,0.0,0.0,0.008780965294140497,0.0019489610336591438,0.0191294455895057,0.009117379577565178,0.0076048959097250075,0.006848216578790098,0.0,0.0,0.0,0.05257513546160967,0.0,0.015229463880227863,0.058832271228270665,0.0010617261347989199,0.0,0.0,0.0,0.0,0.038862882926898636,0.03506349606373498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016213332108620502,0.0,0.0,0.0,0.0,0.09830581245979883,0.215267023404015,0.06789460809856009,0.0017931468960213106,0.03355521118308157,0.13275152818577768,0.0,0.0,0.0012133475161158647,0.0,0.005011582929912679,0.005501633582157782,0.24571349562481626,0.0,0.0,0.0,0.0,0.005007385900474117,0.0,0.0,0.005845496767384816,0.028377176554790672,0.06285368448921136,0.021568344647639487,0.0,0.0,0.0,0.0,0.0017348110330240823,0.0015379515851010861,0.0,0.0
